run_id,entity_key,window_id,model_name,forecast_date,horizon_day,original_forecast_value,adjusted_forecast_value,was_clipped,created_timestamp
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-02-28,2,39356.79971968,39356.79971968,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-01,3,39409.13588952,39409.13588952,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-02,4,39461.47205936,39461.47205936,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-03,5,39513.8082292,39513.8082292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-04,6,39566.14439904,39566.14439904,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-05,7,39618.48056888,39618.48056888,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-06,8,39670.81673872,39670.81673872,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-07,9,39723.15290856,39723.15290856,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-08,10,39775.4890784,39775.4890784,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-09,11,39827.82524824,39827.82524824,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-10,12,39880.16141808,39880.16141808,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-11,13,39932.49758792,39932.49758792,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-12,14,39984.83375776,39984.83375776,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-13,15,40037.1699276,40037.1699276,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-14,16,40089.50609744,40089.50609744,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-15,17,40141.84226728,40141.84226728,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-16,18,40194.17843712,40194.17843712,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-17,19,40246.51460696,40246.51460696,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-18,20,40298.8507768,40298.8507768,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-19,21,40351.18694664,40351.18694664,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-20,22,40403.52311648,40403.52311648,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-21,23,40455.85928632,40455.85928632,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-22,24,40508.19545616,40508.19545616,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-23,25,40560.531626,40560.531626,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-24,26,40612.86779584,40612.86779584,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-25,27,40665.20396568,40665.20396568,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-26,28,40717.54013552,40717.54013552,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-27,29,40769.87630536,40769.87630536,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_4,2026-03-28,30,40822.2124752,40822.2124752,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-02-27,1,39330.63163476,39330.63163476,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-02-28,2,39409.13588952,39409.13588952,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-01,3,39487.64014428,39487.64014428,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-02,4,39566.14439904,39566.14439904,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-03,5,39644.6486538,39644.6486538,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-04,6,39723.15290856,39723.15290856,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-05,7,39801.65716332,39801.65716332,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-06,8,39880.16141808,39880.16141808,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-07,9,39958.66567284,39958.66567284,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-08,10,40037.1699276,40037.1699276,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-09,11,40115.67418236,40115.67418236,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-10,12,40194.17843712,40194.17843712,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-11,13,40272.68269188,40272.68269188,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-12,14,40351.18694664,40351.18694664,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-13,15,40429.6912014,40429.6912014,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-14,16,40508.19545616,40508.19545616,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-15,17,40586.69971092,40586.69971092,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-16,18,40665.20396568,40665.20396568,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-17,19,40743.70822044,40743.70822044,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-18,20,40822.2124752,40822.2124752,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-19,21,40900.71672996,40900.71672996,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-20,22,40979.22098472,40979.22098472,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-21,23,41057.72523948,41057.72523948,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-22,24,41136.22949424,41136.22949424,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-23,25,41214.733749,41214.733749,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-24,26,41293.23800376,41293.23800376,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-25,27,41371.74225852,41371.74225852,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-26,28,41450.24651328,41450.24651328,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-27,29,41528.75076804,41528.75076804,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,FixedGrowth_6,2026-03-28,30,41607.2550228,41607.2550228,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-02-27,1,39241.49689933292,39241.49689933292,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-02-28,2,39235.07214434933,39235.07214434933,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-01,3,39234.54546729561,39234.54546729561,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-02,4,39231.37355408215,39231.37355408215,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-03,5,39229.87410576678,39229.87410576678,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-04,6,39236.86344087679,39236.86344087679,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-05,7,39249.697947387525,39249.697947387525,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-06,8,39256.83917603627,39256.83917603627,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-07,9,39267.48982987648,39267.48982987648,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-08,10,39273.89895492549,39273.89895492549,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-09,11,39280.18764206376,39280.18764206376,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-10,12,39275.88047753279,39275.88047753279,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-11,13,39272.37071321915,39272.37071321915,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-12,14,39266.10718341536,39266.10718341536,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-13,15,39259.657396171366,39259.657396171366,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-14,16,39258.739246005774,39258.739246005774,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-15,17,39260.217165253984,39260.217165253984,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-16,18,39255.79188223445,39255.79188223445,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-17,19,39253.62292165112,39253.62292165112,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-18,20,39250.79837940669,39250.79837940669,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-19,21,39251.11319690721,39251.11319690721,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-20,22,39251.0483576133,39251.0483576133,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-21,23,39254.75086277296,39254.75086277296,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-22,24,39260.26265363024,39260.26265363024,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-23,25,39268.77243092611,39268.77243092611,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-24,26,39278.18640047099,39278.18640047099,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-25,27,39286.6837080824,39286.6837080824,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-26,28,39294.85027390094,39294.85027390094,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-27,29,39305.30472805104,39305.30472805104,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,11,LinearRegression,2026-03-28,30,39314.82723175424,39314.82723175424,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-03-29,1,34034.718271000005,34034.718271000005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-03-30,2,34004.929308000006,34004.929308000006,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-03-31,3,33975.14034500001,33975.14034500001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-01,4,33945.35138200001,33945.35138200001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-02,5,33915.56241900001,33915.56241900001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-03,6,33885.77345600001,33885.77345600001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-04,7,33855.98449300001,33855.98449300001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-05,8,33826.19553000001,33826.19553000001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-06,9,33796.40656700001,33796.40656700001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-07,10,33766.617604000014,33766.617604000014,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-08,11,33736.828641000015,33736.828641000015,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-09,12,33707.039678000016,33707.039678000016,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-10,13,33677.25071500002,33677.25071500002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-11,14,33647.46175200002,33647.46175200002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-12,15,33617.67278900002,33617.67278900002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-13,16,33587.88382600002,33587.88382600002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-14,17,33558.09486300002,33558.09486300002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-15,18,33528.30590000002,33528.30590000002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-16,19,33498.51693700002,33498.51693700002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-17,20,33468.72797400002,33468.72797400002,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-18,21,33438.939011000024,33438.939011000024,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-19,22,33409.150048000025,33409.150048000025,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-20,23,33379.361085000026,33379.361085000026,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-21,24,33349.57212200003,33349.57212200003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-22,25,33319.78315900003,33319.78315900003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-23,26,33289.99419600003,33289.99419600003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-24,27,33260.20523300003,33260.20523300003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-25,28,33230.41627000003,33230.41627000003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-26,29,33200.62730700003,33200.62730700003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ARIMA_Fixed,2026-04-27,30,33170.83834400003,33170.83834400003,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-03-29,1,34052.16977094443,34052.16977094443,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-03-30,2,34037.33166530236,34037.33166530236,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-03-31,3,34022.49355966028,34022.49355966028,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-01,4,34007.65545401821,34007.65545401821,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-02,5,33992.817348376135,33992.817348376135,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-03,6,33977.979242734065,33977.979242734065,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-04,7,33963.14113709199,33963.14113709199,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-05,8,33948.30303144992,33948.30303144992,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-06,9,33933.46492580784,33933.46492580784,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-07,10,33918.62682016577,33918.62682016577,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-08,11,33903.7887145237,33903.7887145237,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-09,12,33888.95060888163,33888.95060888163,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-10,13,33874.11250323955,33874.11250323955,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-11,14,33859.27439759748,33859.27439759748,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-12,15,33844.436291955404,33844.436291955404,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-13,16,33829.598186313335,33829.598186313335,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-14,17,33814.76008067126,33814.76008067126,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-15,18,33799.92197502919,33799.92197502919,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-16,19,33785.08386938711,33785.08386938711,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-17,20,33770.24576374504,33770.24576374504,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-18,21,33755.407658102966,33755.407658102966,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-19,22,33740.56955246089,33740.56955246089,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-20,23,33725.73144681882,33725.73144681882,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-21,24,33710.89334117674,33710.89334117674,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-22,25,33696.05523553467,33696.05523553467,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-23,26,33681.2171298926,33681.2171298926,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-24,27,33666.37902425053,33666.37902425053,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-25,28,33651.54091860845,33651.54091860845,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-26,29,33636.70281296638,33636.70281296638,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,ETS_Current,2026-04-27,30,33621.864707324305,33621.864707324305,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-03-29,1,34081.539487617,34081.539487617,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-03-30,2,34098.571741234,34098.571741234,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-03-31,3,34115.60399485101,34115.60399485101,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-01,4,34132.63624846801,34132.63624846801,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-02,5,34149.668502085005,34149.668502085005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-03,6,34166.700755702004,34166.700755702004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-04,7,34183.733009319,34183.733009319,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-05,8,34200.765262936,34200.765262936,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-06,9,34217.79751655301,34217.79751655301,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-07,10,34234.82977017001,34234.82977017001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-08,11,34251.862023787005,34251.862023787005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-09,12,34268.894277404004,34268.894277404004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-10,13,34285.926531021,34285.926531021,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-11,14,34302.958784638,34302.958784638,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-12,15,34319.99103825501,34319.99103825501,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-13,16,34337.02329187201,34337.02329187201,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-14,17,34354.055545489005,34354.055545489005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-15,18,34371.087799106004,34371.087799106004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-16,19,34388.120052723,34388.120052723,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-17,20,34405.15230634,34405.15230634,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-18,21,34422.18455995701,34422.18455995701,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-19,22,34439.21681357401,34439.21681357401,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-20,23,34456.249067191005,34456.249067191005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-21,24,34473.281320808004,34473.281320808004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-22,25,34490.313574425,34490.313574425,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-23,26,34507.345828042,34507.345828042,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-24,27,34524.37808165901,34524.37808165901,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-25,28,34541.41033527601,34541.41033527601,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-26,29,34558.442588893005,34558.442588893005,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_1_5,2026-04-27,30,34575.474842510004,34575.474842510004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-03-29,1,34098.571741234,34098.571741234,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-03-30,2,34132.63624846801,34132.63624846801,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-03-31,3,34166.700755702004,34166.700755702004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-04-01,4,34200.765262936,34200.765262936,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-04-02,5,34234.82977017001,34234.82977017001,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-04-03,6,34268.894277404004,34268.894277404004,False,2026-06-12T14:41:57
non_negative_policy_20260612_144157,SWE-Go Local,12,FixedGrowth_3,2026-04-04,7,34302.958784638,34302.958784638,False,2026-06-12T14:41:57
