run_id,entity_key,window_id,model_name,forecast_rows,wmape,mape,rmse,smape,bias,created_timestamp
full_baseline_20260611_103953,NAM-Multitenant,6,FixedGrowth_6,30,0.02505015700346518,0.025039209182086308,69067.07949218138,0.024664226310580413,62642.92514957848,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,6,LinearRegression,30,0.05228478779600506,0.0522626615001818,141546.19941087937,0.05392226870680184,-130748.56368819052,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,ARIMA_Fixed,30,0.0453106432714606,0.045166887690370444,131748.78104810923,0.046525197108319545,-115859.42598926755,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,ETS_Current,30,0.008918280674857795,0.008850431365700486,30655.32019423252,0.008921189314101598,-21694.88666907139,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,FixedGrowth_1_5,30,0.007116624580092331,0.007086904805631495,21193.05024643325,0.007108167073567729,-6806.5833758457875,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,FixedGrowth_3,30,0.00841508549354243,0.00843518338644358,26805.745616820415,0.008392566311111562,12805.441421075351,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,FixedGrowth_4,30,0.011932448536890343,0.01195602078300931,38194.02435115334,0.01185039581726333,25880.124619022554,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,FixedGrowth_6,30,0.020956670483618697,0.02096769540717432,65458.19655850233,0.02064654672703613,52029.49101491735,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,7,LinearRegression,30,0.00783550611535633,0.0077956927428048306,24562.70638290395,0.007834629615585516,-13139.525738585771,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,ARIMA_Fixed,30,0.05279157460624379,0.05259850914398808,154486.99606699118,0.05095480032738208,138345.24170542316,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,ETS_Current,30,0.03147669755080523,0.03140172898453869,91084.36864942843,0.030820652409286536,81402.11071813559,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,FixedGrowth_1_5,30,0.008720894081763573,0.008744526001548207,27157.346041520832,0.008745985611101636,-8460.933115274227,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,FixedGrowth_3,30,0.005880122008477359,0.0059626750460900135,23756.070072296254,0.005923154825955581,11701.646739518286,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,FixedGrowth_4,30,0.010253984067457048,0.010307940199968191,32271.59674398075,0.010233179685350468,25143.366642713314,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,FixedGrowth_6,30,0.020318130469928423,0.020313375737717954,58461.87888995839,0.02007073259903465,52026.80644910329,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,8,LinearRegression,30,0.012164657955124171,0.012145662430637747,35439.815782909056,0.012201878606803792,-22675.81544135722,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,ARIMA_Fixed,30,0.0016514966545638715,0.0016455029976243352,5968.2304711970655,0.0016477682267852232,-3575.7192526775257,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,ETS_Current,30,0.0038229341577532545,0.003814768913367112,12228.685529873035,0.003804597445507275,10316.413174176869,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,FixedGrowth_1_5,30,0.0021296438534697186,0.0021212420902762454,7547.315172882349,0.0021250565297071798,-5325.169284589511,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,FixedGrowth_3,30,0.005701885509158566,0.005687621625863979,17874.94900441571,0.005665940157584656,15386.874153988048,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,FixedGrowth_4,30,0.010818701273278665,0.010788721233159973,33463.95988227401,0.01071307554582238,29194.903113039643,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,FixedGrowth_6,30,0.021052332801518973,0.02099092044775207,64970.56282702625,0.02070800231237999,56810.96103114313,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,9,LinearRegression,30,0.005144870890348448,0.005142340238869339,14504.87433263655,0.005156798007669838,-13883.737370936837,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,ARIMA_Fixed,30,0.05911974928511536,0.05909356863546475,181158.51285306946,0.06137596179732477,-161811.04005732542,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,ETS_Current,30,0.004804027629429707,0.00480456276797067,15936.657909469395,0.004802829963629003,-879.1514376623867,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,FixedGrowth_1_5,30,0.005222940954927125,0.005229188880976601,18041.015936900196,0.005219124768328237,2566.6550265971414,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,FixedGrowth_3,30,0.00952395353006711,0.009546304971120804,35863.88629375388,0.009462367382757087,23635.05403702717,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,FixedGrowth_4,30,0.014238945472744352,0.014262156105489754,50731.662123907496,0.014092355365920827,37680.653377313894,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,FixedGrowth_6,30,0.024034442744448582,0.024058384381560015,81862.34479369722,0.023618674197595946,65771.85205788717,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,10,LinearRegression,30,0.00594961557629007,0.005961565880942775,21135.79345880225,0.005939880298628741,6908.466457714885,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,ARIMA_Fixed,30,0.033541133543966005,0.03347874559615927,96906.59364788634,0.034082411835544744,-94158.98271431094,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,ETS_Current,30,0.055773502184282175,0.055633895533236374,166046.47397126732,0.05743014533209694,-156571.22086236582,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,FixedGrowth_1_5,30,0.025200507459112606,0.02516837293966773,72036.0323277357,0.025500976661653914,-70654.08311708014,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,FixedGrowth_3,30,0.017735906545389642,0.017730974061604652,51546.737509889324,0.01790132845538104,-49608.42178136036,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,FixedGrowth_4,30,0.012759505936241025,0.012772708142895947,40181.80774372113,0.01287647724100746,-35577.98089088057,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,FixedGrowth_6,30,0.009974219493824937,0.009976539796147961,32848.53840498392,0.010004112716968359,-7517.099109920906,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,11,LinearRegression,30,0.015591210434265862,0.015577643084266743,44973.909586223424,0.015706849948989104,-43560.00072969873,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,ARIMA_Fixed,30,0.042481830519335344,0.04236939242960289,136581.0781470866,0.04126792934981757,121305.89122876989,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,ETS_Current,30,0.006784264199454606,0.00677585338171447,21154.392254800445,0.006748621085975706,19372.31058515023,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,FixedGrowth_1_5,30,0.0018853452248589829,0.0018906943719289855,7338.875891480079,0.0018877462842606916,3859.4212086434477,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,FixedGrowth_3,30,0.009052379087420051,0.009038978834188848,27979.25409609307,0.008991461593649254,25848.86054852018,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,FixedGrowth_4,30,0.014186241511793922,0.014157631717106718,44425.44118074553,0.01403849385321173,40508.48677510467,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,FixedGrowth_6,30,0.024453966360541663,0.02439493748294246,77760.46328616737,0.024033054354607803,69827.73922827365,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-Multitenant,12,LinearRegression,30,0.0023106463505278138,0.0023160113995399152,8258.334359593755,0.0023118071256390555,6567.0509453306595,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,ARIMA_Fixed,30,0.4797836421333774,0.4857989311809582,1068.3468678255333,0.37171685297251156,940.6496135999934,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,ETS_Current,30,0.19718743911792092,0.19977941695857868,436.9274992120919,0.17720561277215818,386.59985902870955,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,FixedGrowth_1_5,30,0.06350593862621318,0.06440740698807491,138.64066255766605,0.06190638686963999,124.50786434574978,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,FixedGrowth_3,30,0.0716847240634279,0.07268666583955256,156.3266100243737,0.06952640256638305,140.54294909149976,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,FixedGrowth_4,30,0.07713724768823764,0.07820617174053755,168.19821603787895,0.07456266080263113,151.23300558866626,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,FixedGrowth_6,30,0.08804229493785737,0.08924518354250784,192.08168740347253,0.08453198707718776,172.61311858299976,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,1,LinearRegression,30,0.11252390940238723,0.11180978067158784,242.98183202429144,0.11994417197453232,-220.61104757442249,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,ARIMA_Fixed,30,0.04113155617567987,0.0411550434008917,86.93622473023208,0.04069629387840139,40.86979403333332,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,ETS_Current,30,0.13782728228106852,0.13855879927796413,294.43994364084176,0.12796618499293122,268.9087455022691,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,FixedGrowth_1_5,30,0.044576698698359236,0.04484197004809222,92.84591137632546,0.04405391201072628,56.30721890583332,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,FixedGrowth_3,30,0.04874556775831845,0.049230315707077574,101.52868319442962,0.04807762029502113,71.74464377833331,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,FixedGrowth_4,30,0.05152481379829124,0.05215587947973445,108.5383669629298,0.05073874977705205,82.03626035999991,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,FixedGrowth_6,30,0.05763791667886841,0.058529419534528684,124.73674881045102,0.05653106745390805,102.61949352333333,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,2,LinearRegression,30,0.05476846564176349,0.05313284245780681,145.7439844688643,0.055804218935956336,-105.34462976928977,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,ARIMA_Fixed,30,0.3867459272018642,28.614749602880256,794.4432409568874,0.5100270713015016,-79.48111746667522,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,ETS_Current,30,0.3292069204531699,29.360094814183718,752.5954593289338,0.4434425669891427,27.15309129194531,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,FixedGrowth_1_5,30,0.19117735155986562,31.220860651036727,730.32507360464,0.30486836567580694,300.242752106333,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,FixedGrowth_3,30,0.19726297818303198,31.333088861670436,732.9318226502143,0.30951312684405025,314.91786017933305,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,FixedGrowth_4,30,0.20198607146779288,31.408464865427515,734.878123522913,0.31313543665881977,324.70126556133295,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,FixedGrowth_6,30,0.21409776966406854,31.56142729456161,739.2650579004925,0.32249963785042707,344.2680763253331,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,3,LinearRegression,30,0.21282314385098736,30.294304280422914,711.05240366455,0.32768980545137083,232.37592761270588,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,ARIMA_Fixed,30,0.16107438706160226,1.1679413925097897,657.3817555561286,0.22740006995694884,238.7058529000001,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,ETS_Current,30,0.15372956467790858,1.1140064304014587,626.7633437957044,0.22453077576046637,185.4104746267402,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,FixedGrowth_1_5,30,0.15886412194118082,1.0926148905485675,611.793972006725,0.2311226675013338,156.81074799750004,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,FixedGrowth_3,30,0.15467337487417043,1.1021522865467983,619.2583575341622,0.22632402488318182,171.666395095,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,FixedGrowth_4,30,0.153762857923843,1.110216031924012,624.4426485490769,0.22484233274165225,181.5701598266666,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,FixedGrowth_6,30,0.15331726941100401,1.1275806438968687,635.2921041570554,0.2231142256727679,201.37768929,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,4,LinearRegression,30,0.2548164699865061,1.053672982777731,601.0789826242362,0.33516974832470725,-74.90586313943058,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,ARIMA_Fixed,30,0.5894629502440969,0.5829390112725094,1523.7920858587402,0.42395328571095,1311.6455962333243,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,ETS_Current,30,1.0075170926717933,0.9965625576588546,2587.809360294042,0.6145659433267182,2241.8802694648134,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,FixedGrowth_1_5,30,0.0625639408216755,0.06214525151946811,145.78958189533617,0.0643239695925001,-139.21437713391688,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,FixedGrowth_3,30,0.055354683110306654,0.055012756280791476,128.44583507758637,0.056699208720809344,-123.17267150116702,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,FixedGrowth_4,30,0.05054851130272745,0.05025775945500708,117.05800313447578,0.051656532768452466,-112.47820107933383,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,FixedGrowth_6,30,0.040936167687568845,0.04074776580343808,94.92775747042052,0.04166682687155253,-91.08926023566703,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,5,LinearRegression,30,0.22907204115026145,0.2273161296235062,545.3712206124258,0.2613430815352441,-509.7204733062496,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,ARIMA_Fixed,30,0.21062695600188674,1.2179142020785048,745.620029721835,0.29336681980654655,78.9838923333394,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,ETS_Current,30,0.15898376588090093,1.2456661235634081,760.0866238364049,0.23967993305846605,232.07478775090573,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,FixedGrowth_1_5,30,0.1649345314703339,1.2416884742520502,755.9210609593248,0.245667014608833,213.08122880208353,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,FixedGrowth_3,30,0.15903230517377973,1.244935236438848,759.5899921484837,0.23977725653442392,230.7636607708336,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,FixedGrowth_4,30,0.1561862574256386,1.2480726972671412,762.3251064749918,0.2368548592746247,242.55194875000015,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,FixedGrowth_6,30,0.1507989697262756,1.254623660114007,768.4780872644151,0.231345953339436,266.12852470833354,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,6,LinearRegression,30,0.23044513263273128,1.1898211739878177,729.9162993289515,0.3160257995068671,12.27349932859043,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,ARIMA_Fixed,30,0.05735390433118607,0.05643236269812963,171.7955620119737,0.05854909809576547,-151.15401463333316,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,ETS_Current,30,0.055588199391213275,0.05494098643007983,177.62069098461916,0.052850263266264734,146.5005670006552,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,FixedGrowth_1_5,30,0.05008692810169516,0.04927191258547892,150.54382659390114,0.050888887673259914,-131.9006305550832,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,FixedGrowth_3,30,0.04294208328058336,0.042240902667334795,129.5598034770822,0.043432288494037935,-112.6472464768332,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,FixedGrowth_4,30,0.038197431265717,0.03757325235460733,115.7911575816563,0.03852148726469023,-99.81165709133322,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,FixedGrowth_6,30,0.02870812723598427,0.028237951729152392,89.15184596447844,0.028795689973723223,-74.14047832033319,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,7,LinearRegression,30,0.2283978531130584,0.2271437713541474,624.708600457605,0.2587528047341919,-601.9337799972784,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,ARIMA_Fixed,30,0.13786900099060062,0.37241929316092187,650.2787932124518,0.17599162582712335,9.011267133340896,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,ETS_Current,30,0.13273095680301011,0.36986621961759114,649.2257858453229,0.17067047797617046,26.86524126460934,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,FixedGrowth_1_5,30,0.12742534465492358,0.3672089772940221,648.5771947286169,0.1652277846350245,45.05279765258374,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,FixedGrowth_3,30,0.1214552631904461,0.36427451691710694,648.7930289589534,0.1591566445313661,65.96418917183374,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,FixedGrowth_4,30,0.11759860679388216,0.362439859947961,649.4277904541301,0.15526498603547229,79.90511685133379,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,FixedGrowth_6,30,0.11013180068056384,0.3590129576793545,651.8698447981681,0.14780371920350646,107.78697221033374,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,8,LinearRegression,30,0.198993510032823,0.404106174431618,686.5747469048407,0.2419297194794457,-196.140767142542,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,ARIMA_Fixed,30,0.007224070306872537,0.007234476545963325,24.95060666750148,0.007233525446031495,3.8167098666673156,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,ETS_Current,30,0.015877264310960214,0.015852722791030265,62.185564921681305,0.016092905154010607,-44.495964097350544,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,FixedGrowth_1_5,30,0.020417061541724756,0.02051022365423823,66.305933023397,0.020239248568623486,58.189512344416805,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,FixedGrowth_3,30,0.028264476304263448,0.028372764102172095,90.55555682284353,0.02787117610242683,80.55498532216681,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,FixedGrowth_4,30,0.03349608614595591,0.033614457734128,107.07615392246645,0.03291643641665365,95.46530064066681,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,FixedGrowth_6,30,0.043959305829340836,0.04409784499803984,140.51741659759963,0.042906222701653236,125.28593127766683,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,9,LinearRegression,30,0.11452894274039922,0.11456668977630317,334.50842713875255,0.12191887376968608,-326.4124621344744,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,ARIMA_Fixed,30,0.2885425352343309,1.1358281698590627,1107.944389371521,0.3277715806713274,772.4467021999968,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,ETS_Current,30,0.14977928579928806,0.962613979803891,920.4824423620057,0.22218803049192715,345.99781654003516,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,FixedGrowth_1_5,30,0.15942824662232127,0.9596887783252783,911.2884864906958,0.23217753344661335,231.33334893999998,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,FixedGrowth_3,30,0.1521006304494552,0.9557376246485138,911.9428425691387,0.22528495881765656,253.70008267999995,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,FixedGrowth_4,30,0.14874689115680728,0.9544850125451845,912.7783398906766,0.22210363789311846,268.61123850666644,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,FixedGrowth_6,30,0.1461282967351299,0.955646836755642,915.4034347082439,0.21943660986342448,298.4335501599999,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,10,LinearRegression,30,0.2306189466391261,0.9706324645384687,913.474700318517,0.3049806234813718,-2.2591707776341385,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,ARIMA_Fixed,30,0.07093978134576527,0.07068376646815211,231.64198683133537,0.07349246850344261,-222.5665976999983,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,ETS_Current,30,0.09038743674138133,0.09003778763293326,299.26690930305244,0.09478844846809831,-283.5817067478734,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,FixedGrowth_1_5,30,0.047721282954807535,0.0475770038873045,153.8972710620534,0.04880130197104559,-149.62201229800004,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,FixedGrowth_3,30,0.0404291365844335,0.04032130994817708,130.8972769869096,0.041204987606983726,-126.644792396,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,FixedGrowth_4,30,0.035567705670850845,0.03548418065542549,116.34769102172449,0.03618183635416332,-111.32664579466675,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,FixedGrowth_6,30,0.026901788287775695,0.026875091451233745,90.49336683921605,0.027292958444166324,-80.69035259200001,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,11,LinearRegression,30,0.14000201433235784,0.1397910573310445,451.0803134899891,0.15094232800577437,-439.2425717979657,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,ARIMA_Fixed,30,0.04822687729242657,0.04773667234367836,164.1984545833189,0.04913571277352733,-149.5056630999933,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,ETS_Current,30,0.044870212585788716,0.04432424873689791,155.13929393953467,0.04556499796021107,-139.09983939867223,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,FixedGrowth_1_5,30,0.03848117806167194,0.039025223637443256,134.0707816687844,0.0384953461304138,33.77244937924998,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,FixedGrowth_3,30,0.04158392889845741,0.042423371022115436,152.80609565734238,0.041506482733011975,57.87278485849999,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,FixedGrowth_4,30,0.044224696393367416,0.045250945081036824,166.6717119734,0.04404559604121118,73.93967517799999,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,FixedGrowth_6,30,0.050322078951307074,0.051702945163482866,196.64898592410438,0.049841266667391616,106.07345581699998,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-SDF,12,LinearRegression,30,0.04506372961540571,0.04408818936514102,167.10198044896967,0.04550242897138919,-139.69975159407724,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,ARIMA_Fixed,30,0.014029305422500036,0.01460119302751103,1.3740439216466707,0.0142699406344715,0.09960853333298089,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,ETS_Current,30,0.05733016949925571,0.05796696286264007,3.41102741915206,0.05562131269735698,2.871870707130469,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,FixedGrowth_1_5,30,0.013417403735979475,0.014035431261855956,1.3757578731445708,0.013665506340647808,0.20422538033332244,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,FixedGrowth_3,30,0.012800408484402117,0.013566522976456106,1.4695234941402184,0.013076409555128867,0.5910352273333221,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,FixedGrowth_4,30,0.016946468273754473,0.017721162490856927,1.598576189540247,0.01714522723071826,0.8489084586666564,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,FixedGrowth_6,30,0.02724213793949137,0.027980428446991237,1.9674214759886814,0.027137260264624107,1.3646549213333228,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,1,LinearRegression,30,0.17068970062587083,0.17011252232079274,9.268980775119896,0.18935820662767508,-8.550450060027675,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,ARIMA_Fixed,30,0.03926524129008395,0.039254428396848465,2.3251587523982913,0.03828369494019485,2.0444911999999436,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,ETS_Current,30,0.045495477040699304,0.04546034070110109,2.6857820827859404,0.044172923361636224,2.368891655658799,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,FixedGrowth_1_5,30,0.00898435734616974,0.008973876546486435,0.5896908290893806,0.008967546108210926,0.03968773549999559,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,FixedGrowth_3,30,0.010753077194386947,0.010826838343198584,0.7180804756433811,0.010735487049336223,0.4404222709999954,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,FixedGrowth_4,30,0.014049417827666756,0.014139282295561757,0.9282493906821426,0.013979791415919778,0.7075786279999977,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,FixedGrowth_6,30,0.023882007625787516,0.023931742473849934,1.4544526290971405,0.02354503679866808,1.241891341999995,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,2,LinearRegression,30,0.036391310077717856,0.03625122534459072,2.04447175628895,0.037027902940534534,-1.894849255113398,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,ARIMA_Fixed,30,0.2228991977921402,18.45073911371915,21.492760395497804,0.3401158107233682,9.756367900000004,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,ETS_Current,30,0.27715926288490694,18.87335305339296,22.20518822814787,0.3804644964649704,12.131347992196849,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,FixedGrowth_1_5,30,0.23237666657502923,18.523209721167913,21.59285272242442,0.34735284825196533,10.171199685500001,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,FixedGrowth_3,30,0.2418541353579183,18.59568032861667,21.7028873855689,0.3545125093909974,10.586031471000002,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,FixedGrowth_4,30,0.24817244787984427,18.64399406691585,21.78169349968536,0.35924329862575,10.862585994666663,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,FixedGrowth_6,30,0.26080907292369643,18.740621543514198,21.95217219184599,0.3686050745952237,11.415695042,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,3,LinearRegression,30,0.21346536330291135,17.9719221325555,20.948623614714982,0.3361485554557714,8.467860976025797,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,4,ARIMA_Fixed,30,0.8680493831244518,1.857197198787116,38.73955755086265,1.2460911811802968,-32.279184766666646,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,4,ETS_Current,30,0.28405484992343677,1.6120557947372887,13.209368645886206,0.40360901150462475,-1.4366373867935318,2026-06-11T10:47:24
full_baseline_20260611_103953,NAM-TDF,4,FixedGrowth_1_5,30,0.2751676299476346,2.5654775593307884,17.98847392347959,0.3392630745137224,10.232351916333332,2026-06-11T10:47:24
