case_id,selection_display_path,metric,db_type,prepared_scenario,segment,granularity,entity_type,entity_value,entity_token_upper,build_viewer,build_accuracy,build_forecast,scope_status,governance_marker
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD07,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD07   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD07,NAMPRD07,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD08,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD08   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD08,NAMPRD08,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD10,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD10   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD10,NAMPRD10,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD11,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD11   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD11,NAMPRD11,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD12,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD12   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD12,NAMPRD12,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD13,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD13   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD13,NAMPRD13,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD14,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD14   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD14,NAMPRD14,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD15,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD15   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD15,NAMPRD15,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD16,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD16   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD16,NAMPRD16,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD17,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD17   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD17,NAMPRD17,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD18,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD18   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD18,NAMPRD18,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD19,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD19   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD19,NAMPRD19,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD20,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD20   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD20,NAMPRD20,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD22,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD22   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD22,NAMPRD22,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD84,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD84   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD84,NAMPRD84,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NAMPRD85,SSD → Phoenix → Low Volume No Efficiency → Forest → NAMPRD85   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NAMPRD85,NAMPRD85,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NORP279,SSD → Phoenix → Low Volume No Efficiency → Forest → NORP279   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NORP279,NORP279,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::NZLP299,SSD → Phoenix → Low Volume No Efficiency → Forest → NZLP299   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,NZLP299,NZLP299,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::POLP291,SSD → Phoenix → Low Volume No Efficiency → Forest → POLP291   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,POLP291,POLP291,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::QATP289,SSD → Phoenix → Low Volume No Efficiency → Forest → QATP289   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,QATP289,QATP289,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::SGPP274,SSD → Phoenix → Low Volume No Efficiency → Forest → SGPP274   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,SGPP274,SGPP274,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::SWEP280,SSD → Phoenix → Low Volume No Efficiency → Forest → SWEP280   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,SWEP280,SWEP280,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::TWNP295,SSD → Phoenix → Low Volume No Efficiency → Forest → TWNP295   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,TWNP295,TWNP295,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume No Efficiency|Forest::ZAFP275,SSD → Phoenix → Low Volume No Efficiency → Forest → ZAFP275   [LEGACY_VARIANT],SSD,Phoenix,Low Volume No Efficiency,,Forest,Forest,ZAFP275,ZAFP275,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCP150,SSD → Phoenix → Low Volume With Efficiency → Forest → APCP150   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCP150,APCP150,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD01,APCPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD02,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD02   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD02,APCPRD02,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD03,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD03   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD03,APCPRD03,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD04,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD04   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD04,APCPRD04,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::APCPRD06,SSD → Phoenix → Low Volume With Efficiency → Forest → APCPRD06   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,APCPRD06,APCPRD06,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AREP273,SSD → Phoenix → Low Volume With Efficiency → Forest → AREP273   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,AREP273,AREP273,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP282,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSP282   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSP282,AUSP282,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSP300,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSP300   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSP300,AUSP300,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUSPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → AUSPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUSPRD01,AUSPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::AUTP296,SSD → Phoenix → Low Volume With Efficiency → Forest → AUTP296   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,AUTP296,AUTP296,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::BRAP284,SSD → Phoenix → Low Volume With Efficiency → Forest → BRAP284   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,BRAP284,BRAP284,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANP288,SSD → Phoenix → Low Volume With Efficiency → Forest → CANP288   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,CANP288,CANP288,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CANPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → CANPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,CANPRD01,CANPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHEP278,SSD → Phoenix → Low Volume With Efficiency → Forest → CHEP278   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHEP278,CHEP278,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHLP298,SSD → Phoenix → Low Volume With Efficiency → Forest → CHLP298   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHLP298,CHLP298,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::CHNPR01,SSD → Phoenix → Low Volume With Efficiency → Forest → CHNPR01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,CHNPR01,CHNPR01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DEUP281,SSD → Phoenix → Low Volume With Efficiency → Forest → DEUP281   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,DEUP281,DEUP281,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::DNKP307,SSD → Phoenix → Low Volume With Efficiency → Forest → DNKP307   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,DNKP307,DNKP307,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::ESPP292,SSD → Phoenix → Low Volume With Efficiency → Forest → ESPP292   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,ESPP292,ESPP292,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP107,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP107   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP107,EURP107,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP119,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP119   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP119,EURP119,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP120,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP120   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP120,EURP120,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP121,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP121   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP121,EURP121,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP122,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP122   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP122,EURP122,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP137,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP137   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP137,EURP137,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP138,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP138   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP138,EURP138,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP174,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP174   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP174,EURP174,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP175,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP175   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP175,EURP175,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP176,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP176   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP176,EURP176,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP177,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP177   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP177,EURP177,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP178,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP178   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP178,EURP178,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP179,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP179   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP179,EURP179,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP180,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP180   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP180,EURP180,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP189,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP189   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP189,EURP189,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP190,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP190   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP190,EURP190,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP191,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP191   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP191,EURP191,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP192,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP192   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP192,EURP192,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP193,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP193   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP193,EURP193,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP194,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP194   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP194,EURP194,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP195,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP195   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP195,EURP195,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP250,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP250   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP250,EURP250,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP251,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP251   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP251,EURP251,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURP309,SSD → Phoenix → Low Volume With Efficiency → Forest → EURP309   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURP309,EURP309,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD01,EURPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD02,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD02   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD02,EURPRD02,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD03,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD03   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD03,EURPRD03,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD04,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD04   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD04,EURPRD04,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD05,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD05   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD05,EURPRD05,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD06,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD06   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD06,EURPRD06,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD07,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD07   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD07,EURPRD07,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD08,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD08   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD08,EURPRD08,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD09,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD09   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD09,EURPRD09,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::EURPRD10,SSD → Phoenix → Low Volume With Efficiency → Forest → EURPRD10   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,EURPRD10,EURPRD10,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::FRAP264,SSD → Phoenix → Low Volume With Efficiency → Forest → FRAP264   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,FRAP264,FRAP264,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::GBRP123,SSD → Phoenix → Low Volume With Efficiency → Forest → GBRP123   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,GBRP123,GBRP123,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::GBRP265,SSD → Phoenix → Low Volume With Efficiency → Forest → GBRP265   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,GBRP265,GBRP265,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::GBRP267,SSD → Phoenix → Low Volume With Efficiency → Forest → GBRP267   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,GBRP267,GBRP267,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::GBRP302,SSD → Phoenix → Low Volume With Efficiency → Forest → GBRP302   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,GBRP302,GBRP302,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::IDNP305,SSD → Phoenix → Low Volume With Efficiency → Forest → IDNP305   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,IDNP305,IDNP305,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::INDP287,SSD → Phoenix → Low Volume With Efficiency → Forest → INDP287   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,INDP287,INDP287,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::INDPRD01,SSD → Phoenix → Low Volume With Efficiency → Forest → INDPRD01   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,INDPRD01,INDPRD01,False,False,True,BUILDABLE,LEGACY_VARIANT
SSD|Phoenix|LEGACY_VARIANT|Low Volume With Efficiency|Forest::ISRP290,SSD → Phoenix → Low Volume With Efficiency → Forest → ISRP290   [LEGACY_VARIANT],SSD,Phoenix,Low Volume With Efficiency,,Forest,Forest,ISRP290,ISRP290,False,False,True,BUILDABLE,LEGACY_VARIANT
