inventory_row_id,observed_series_id,raw_extraction_unit_id,metric,db_type,variant,scenario,segment,demand_nature,granularity,key,route_path,ui_filter_path,source_object,raw_parquet_file,raw_parquet_relative_path,date_column,actual_column,forecast_column,min_date,max_date,row_count,distinct_date_count,duplicate_row_count,parseable_actual_count,non_parseable_actual_count,freshness_status,caveat,is_observed_series,is_forecast_variant,is_duplicate_physical_variant,ui_visible_now,ui_visible_after_p5_p6_p7,notes
RAW089,OBS-SSD-NAMP101,RAW-SSD-LVNE-NAMP101,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NAMP101,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NAMP101,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW090,OBS-SSD-NAMP104,RAW-SSD-LVNE-NAMP104,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NAMP104,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NAMP104,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW091,OBS-SSD-NAMPRD07,RAW-SSD-LVNE-NAMPRD07,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NAMPRD07,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NAMPRD07,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW092,OBS-SSD-NAMPRD08,RAW-SSD-LVNE-NAMPRD08,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NAMPRD08,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NAMPRD08,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW093,OBS-SSD-NORP279,RAW-SSD-LVNE-NORP279,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NORP279,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NORP279,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW094,OBS-SSD-NZLP299,RAW-SSD-LVNE-NZLP299,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,NZLP299,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=NZLP299,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW095,OBS-SSD-POLP291,RAW-SSD-LVNE-POLP291,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,POLP291,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=POLP291,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW096,OBS-SSD-QATP289,RAW-SSD-LVNE-QATP289,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,QATP289,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=QATP289,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW097,OBS-SSD-SGPP274,RAW-SSD-LVNE-SGPP274,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,SGPP274,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=SGPP274,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW098,OBS-SSD-SWEP280,RAW-SSD-LVNE-SWEP280,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,SWEP280,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=SWEP280,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW099,OBS-SSD-TWNP295,RAW-SSD-LVNE-TWNP295,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,TWNP295,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=TWNP295,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW100,OBS-SSD-ZAFP275,RAW-SSD-LVNE-ZAFP275,SSD,Phoenix,LVNE,NOT_APPLICABLE,NOT_APPLICABLE,Organic,Forest,ZAFP275,SSD|Phoenix|LowVolume|Forest,Metric=SSD > DBType=Phoenix > Variant=LVNE > Granularity=Forest > Key=ZAFP275,forecast_substrateBE_ssd_phx_lvne_metrics,ssd_lvne_raw.parquet,data/raw/v6_24_mvp_cohort/ssd/ssd_lvne_raw.parquet,End_Date,Mean_Actual,Mean_Forecast,2026-04-09,2026-08-22,132,131,1,132,0,CURRENT (to 2026-08-22),AGGREGATED_WINDOW_ACTUALS (rolling window 1-7 days); Mean_Actual is varchar in source and was CAST; 1 exact-duplicate row per key on 2026-04-22; 15 governed model backtests DO NOT exist yet; must be generated in P5,FALSE,TRUE,TRUE,FALSE,TRUE,Physical unit only. Its Mean_Actual duplicates LVWE exactly and must NOT be loaded as actuals. Contributes Mean_Forecast only.
RAW101,OBS-CPU-Consumed-APC-Multitenant,RAW-CPU-Consumed-APC-Multitenant,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,APC-Multitenant,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=APC-Multitenant,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW102,OBS-CPU-Consumed-ARE-Go Local,RAW-CPU-Consumed-ARE-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,ARE-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=ARE-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW103,OBS-CPU-Consumed-AUS-Go Local,RAW-CPU-Consumed-AUS-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,AUS-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=AUS-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW104,OBS-CPU-Consumed-BRA-Go Local,RAW-CPU-Consumed-BRA-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,BRA-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=BRA-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW105,OBS-CPU-Consumed-CAN-Go Local,RAW-CPU-Consumed-CAN-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,CAN-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=CAN-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW106,OBS-CPU-Consumed-CHE-Go Local,RAW-CPU-Consumed-CHE-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,CHE-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=CHE-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW107,OBS-CPU-Consumed-CHN-Gallatin,RAW-CPU-Consumed-CHN-Gallatin,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,CHN-Gallatin,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=CHN-Gallatin,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,556,556,0,556,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW108,OBS-CPU-Consumed-DEU-Go Local,RAW-CPU-Consumed-DEU-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,DEU-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=DEU-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW109,OBS-CPU-Consumed-EUR-MSIT,RAW-CPU-Consumed-EUR-MSIT,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,EUR-MSIT,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=EUR-MSIT,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW110,OBS-CPU-Consumed-FRA-Go Local,RAW-CPU-Consumed-FRA-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Consumed,NOT_APPLICABLE,Organic,Region,FRA-Go Local,CPU|Organic|Consumed|Region,Metric=CPU > Scenario=Consumed > Granularity=Region > Key=FRA-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW111,OBS-CPU-Failover-APC-Multitenant,RAW-CPU-Failover-APC-Multitenant,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,APC-Multitenant,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=APC-Multitenant,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW112,OBS-CPU-Failover-ARE-Go Local,RAW-CPU-Failover-ARE-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,ARE-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=ARE-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW113,OBS-CPU-Failover-AUS-Go Local,RAW-CPU-Failover-AUS-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,AUS-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=AUS-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW114,OBS-CPU-Failover-BRA-Go Local,RAW-CPU-Failover-BRA-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,BRA-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=BRA-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW115,OBS-CPU-Failover-CAN-Go Local,RAW-CPU-Failover-CAN-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,CAN-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=CAN-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW116,OBS-CPU-Failover-CHE-Go Local,RAW-CPU-Failover-CHE-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,CHE-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=CHE-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW117,OBS-CPU-Failover-CHN-Gallatin,RAW-CPU-Failover-CHN-Gallatin,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,CHN-Gallatin,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=CHN-Gallatin,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,556,556,0,556,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW118,OBS-CPU-Failover-DEU-Go Local,RAW-CPU-Failover-DEU-Go Local,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,DEU-Go Local,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=DEU-Go Local,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
RAW119,OBS-CPU-Failover-EUR-MSIT,RAW-CPU-Failover-EUR-MSIT,CPU,UNKNOWN_SOURCE_DOES_NOT_CARRY_DBTYPE,NOT_APPLICABLE,Failover,NOT_APPLICABLE,Organic,Region,EUR-MSIT,CPU|Organic|Failover|Region,Metric=CPU > Scenario=Failover > Granularity=Region > Key=EUR-MSIT,forecast_substrateBE_cpu_actual_region,cpu_actuals_raw.parquet,data/raw/v6_24_mvp_cohort/cpu/cpu_actuals_raw.parquet,DateTime,Value,NOT_PRESENT_IN_SOURCE,2022-01-04,2023-07-20,562,562,0,562,0,STALE (to 2023-07-20),"STALE_ACTUALS_SOURCE, latest date 2023-07-20; 15 governed model backtests DO NOT exist yet; must be generated in P5",TRUE,FALSE,FALSE,FALSE,TRUE,Physical unit maps one-to-one to an observed series.
