job_id,entity_key,window_id,model_name,model_family,train_start_date,train_end_date,test_start_date,test_end_date,train_rows,test_rows,status
job_002412,NAM-Multitenant,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_002413,NAM-Multitenant,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_002414,NAM-Multitenant,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_002415,NAM-Multitenant,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_002416,NAM-Multitenant,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002417,NAM-Multitenant,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002418,NAM-Multitenant,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002419,NAM-Multitenant,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002420,NAM-Multitenant,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002421,NAM-Multitenant,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002422,NAM-Multitenant,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_002423,NAM-Multitenant,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002424,NAM-Multitenant,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002425,NAM-Multitenant,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002426,NAM-Multitenant,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002427,NAM-Multitenant,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002428,NAM-Multitenant,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002429,NAM-Multitenant,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_002430,NAM-Multitenant,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002431,NAM-Multitenant,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002432,NAM-Multitenant,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002433,NAM-Multitenant,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002434,NAM-Multitenant,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002435,NAM-Multitenant,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002436,NAM-Multitenant,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_002437,NAM-SDF,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002438,NAM-SDF,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002439,NAM-SDF,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002440,NAM-SDF,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002441,NAM-SDF,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002442,NAM-SDF,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002443,NAM-SDF,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
job_002444,NAM-SDF,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002445,NAM-SDF,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002446,NAM-SDF,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002447,NAM-SDF,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002448,NAM-SDF,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002449,NAM-SDF,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002450,NAM-SDF,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2147,30,planned
job_002451,NAM-SDF,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002452,NAM-SDF,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002453,NAM-SDF,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002454,NAM-SDF,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002455,NAM-SDF,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002456,NAM-SDF,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002457,NAM-SDF,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2177,30,planned
job_002458,NAM-SDF,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002459,NAM-SDF,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002460,NAM-SDF,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002461,NAM-SDF,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002462,NAM-SDF,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002463,NAM-SDF,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002464,NAM-SDF,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2207,30,planned
job_002465,NAM-SDF,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002466,NAM-SDF,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002467,NAM-SDF,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002468,NAM-SDF,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002469,NAM-SDF,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002470,NAM-SDF,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002471,NAM-SDF,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2237,30,planned
job_002472,NAM-SDF,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002473,NAM-SDF,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002474,NAM-SDF,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002475,NAM-SDF,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002476,NAM-SDF,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002477,NAM-SDF,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002478,NAM-SDF,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2267,30,planned
job_002479,NAM-SDF,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002480,NAM-SDF,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002481,NAM-SDF,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002482,NAM-SDF,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002483,NAM-SDF,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002484,NAM-SDF,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002485,NAM-SDF,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2297,30,planned
job_002486,NAM-SDF,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002487,NAM-SDF,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002488,NAM-SDF,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002489,NAM-SDF,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002490,NAM-SDF,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002491,NAM-SDF,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002492,NAM-SDF,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2327,30,planned
job_002493,NAM-SDF,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002494,NAM-SDF,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002495,NAM-SDF,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002496,NAM-SDF,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002497,NAM-SDF,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002498,NAM-SDF,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002499,NAM-SDF,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2357,30,planned
job_002500,NAM-SDF,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002501,NAM-SDF,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002502,NAM-SDF,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002503,NAM-SDF,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002504,NAM-SDF,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002505,NAM-SDF,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002506,NAM-SDF,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2387,30,planned
job_002507,NAM-SDF,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002508,NAM-SDF,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002509,NAM-SDF,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002510,NAM-SDF,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002511,NAM-SDF,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002512,NAM-SDF,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002513,NAM-SDF,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2417,30,planned
job_002514,NAM-SDF,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002515,NAM-SDF,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002516,NAM-SDF,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002517,NAM-SDF,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002518,NAM-SDF,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002519,NAM-SDF,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002520,NAM-SDF,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2447,30,planned
job_002521,NAM-TDF,1,AutoARIMA,Statistical,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002522,NAM-TDF,1,ETS,Statistical,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002523,NAM-TDF,1,LightGBM,MachineLearning,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002524,NAM-TDF,1,NBEATS,DeepLearning,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002525,NAM-TDF,1,NHITS,DeepLearning,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002526,NAM-TDF,1,Theta,Statistical,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002527,NAM-TDF,1,XGBoost,MachineLearning,2021-01-09,2025-05-02,2025-05-03,2025-06-01,1549,30,planned
job_002528,NAM-TDF,2,AutoARIMA,Statistical,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002529,NAM-TDF,2,ETS,Statistical,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002530,NAM-TDF,2,LightGBM,MachineLearning,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002531,NAM-TDF,2,NBEATS,DeepLearning,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002532,NAM-TDF,2,NHITS,DeepLearning,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002533,NAM-TDF,2,Theta,Statistical,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002534,NAM-TDF,2,XGBoost,MachineLearning,2021-01-09,2025-06-01,2025-06-02,2025-07-01,1579,30,planned
job_002535,NAM-TDF,3,AutoARIMA,Statistical,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002536,NAM-TDF,3,ETS,Statistical,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002537,NAM-TDF,3,LightGBM,MachineLearning,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002538,NAM-TDF,3,NBEATS,DeepLearning,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002539,NAM-TDF,3,NHITS,DeepLearning,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002540,NAM-TDF,3,Theta,Statistical,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002541,NAM-TDF,3,XGBoost,MachineLearning,2021-01-09,2025-07-01,2025-07-02,2025-07-31,1609,30,planned
job_002542,NAM-TDF,4,AutoARIMA,Statistical,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002543,NAM-TDF,4,ETS,Statistical,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002544,NAM-TDF,4,LightGBM,MachineLearning,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002545,NAM-TDF,4,NBEATS,DeepLearning,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002546,NAM-TDF,4,NHITS,DeepLearning,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002547,NAM-TDF,4,Theta,Statistical,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002548,NAM-TDF,4,XGBoost,MachineLearning,2021-01-09,2025-07-31,2025-08-01,2025-08-30,1639,30,planned
job_002549,NAM-TDF,5,AutoARIMA,Statistical,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002550,NAM-TDF,5,ETS,Statistical,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002551,NAM-TDF,5,LightGBM,MachineLearning,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002552,NAM-TDF,5,NBEATS,DeepLearning,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002553,NAM-TDF,5,NHITS,DeepLearning,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002554,NAM-TDF,5,Theta,Statistical,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002555,NAM-TDF,5,XGBoost,MachineLearning,2021-01-09,2025-08-30,2025-08-31,2025-09-29,1669,30,planned
job_002556,NAM-TDF,6,AutoARIMA,Statistical,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002557,NAM-TDF,6,ETS,Statistical,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002558,NAM-TDF,6,LightGBM,MachineLearning,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002559,NAM-TDF,6,NBEATS,DeepLearning,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002560,NAM-TDF,6,NHITS,DeepLearning,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002561,NAM-TDF,6,Theta,Statistical,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002562,NAM-TDF,6,XGBoost,MachineLearning,2021-01-09,2025-09-29,2025-09-30,2025-10-29,1699,30,planned
job_002563,NAM-TDF,7,AutoARIMA,Statistical,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002564,NAM-TDF,7,ETS,Statistical,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002565,NAM-TDF,7,LightGBM,MachineLearning,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002566,NAM-TDF,7,NBEATS,DeepLearning,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002567,NAM-TDF,7,NHITS,DeepLearning,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002568,NAM-TDF,7,Theta,Statistical,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002569,NAM-TDF,7,XGBoost,MachineLearning,2021-01-09,2025-10-29,2025-10-30,2025-11-28,1729,30,planned
job_002570,NAM-TDF,8,AutoARIMA,Statistical,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002571,NAM-TDF,8,ETS,Statistical,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002572,NAM-TDF,8,LightGBM,MachineLearning,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002573,NAM-TDF,8,NBEATS,DeepLearning,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002574,NAM-TDF,8,NHITS,DeepLearning,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002575,NAM-TDF,8,Theta,Statistical,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002576,NAM-TDF,8,XGBoost,MachineLearning,2021-01-09,2025-11-28,2025-11-29,2025-12-28,1759,30,planned
job_002577,NAM-TDF,9,AutoARIMA,Statistical,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002578,NAM-TDF,9,ETS,Statistical,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002579,NAM-TDF,9,LightGBM,MachineLearning,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002580,NAM-TDF,9,NBEATS,DeepLearning,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002581,NAM-TDF,9,NHITS,DeepLearning,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002582,NAM-TDF,9,Theta,Statistical,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002583,NAM-TDF,9,XGBoost,MachineLearning,2021-01-09,2025-12-28,2025-12-29,2026-01-27,1789,30,planned
job_002584,NAM-TDF,10,AutoARIMA,Statistical,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002585,NAM-TDF,10,ETS,Statistical,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002586,NAM-TDF,10,LightGBM,MachineLearning,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002587,NAM-TDF,10,NBEATS,DeepLearning,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002588,NAM-TDF,10,NHITS,DeepLearning,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002589,NAM-TDF,10,Theta,Statistical,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002590,NAM-TDF,10,XGBoost,MachineLearning,2021-01-09,2026-01-27,2026-01-28,2026-02-26,1819,30,planned
job_002591,NAM-TDF,11,AutoARIMA,Statistical,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002592,NAM-TDF,11,ETS,Statistical,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002593,NAM-TDF,11,LightGBM,MachineLearning,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002594,NAM-TDF,11,NBEATS,DeepLearning,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002595,NAM-TDF,11,NHITS,DeepLearning,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002596,NAM-TDF,11,Theta,Statistical,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002597,NAM-TDF,11,XGBoost,MachineLearning,2021-01-09,2026-02-26,2026-02-27,2026-03-28,1849,30,planned
job_002598,NAM-TDF,12,AutoARIMA,Statistical,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002599,NAM-TDF,12,ETS,Statistical,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002600,NAM-TDF,12,LightGBM,MachineLearning,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002601,NAM-TDF,12,NBEATS,DeepLearning,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002602,NAM-TDF,12,NHITS,DeepLearning,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002603,NAM-TDF,12,Theta,Statistical,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002604,NAM-TDF,12,XGBoost,MachineLearning,2021-01-09,2026-03-28,2026-03-29,2026-04-27,1879,30,planned
job_002605,NOR-Go Local,1,AutoARIMA,Statistical,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002606,NOR-Go Local,1,ETS,Statistical,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002607,NOR-Go Local,1,LightGBM,MachineLearning,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002608,NOR-Go Local,1,NBEATS,DeepLearning,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002609,NOR-Go Local,1,NHITS,DeepLearning,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002610,NOR-Go Local,1,Theta,Statistical,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002611,NOR-Go Local,1,XGBoost,MachineLearning,2020-03-08,2025-05-02,2025-05-03,2025-06-01,1882,30,planned
job_002612,NOR-Go Local,2,AutoARIMA,Statistical,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002613,NOR-Go Local,2,ETS,Statistical,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002614,NOR-Go Local,2,LightGBM,MachineLearning,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002615,NOR-Go Local,2,NBEATS,DeepLearning,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002616,NOR-Go Local,2,NHITS,DeepLearning,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002617,NOR-Go Local,2,Theta,Statistical,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002618,NOR-Go Local,2,XGBoost,MachineLearning,2020-03-08,2025-06-01,2025-06-02,2025-07-01,1912,30,planned
job_002619,NOR-Go Local,3,AutoARIMA,Statistical,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002620,NOR-Go Local,3,ETS,Statistical,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002621,NOR-Go Local,3,LightGBM,MachineLearning,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002622,NOR-Go Local,3,NBEATS,DeepLearning,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002623,NOR-Go Local,3,NHITS,DeepLearning,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002624,NOR-Go Local,3,Theta,Statistical,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002625,NOR-Go Local,3,XGBoost,MachineLearning,2020-03-08,2025-07-01,2025-07-02,2025-07-31,1942,30,planned
job_002626,NOR-Go Local,4,AutoARIMA,Statistical,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002627,NOR-Go Local,4,ETS,Statistical,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002628,NOR-Go Local,4,LightGBM,MachineLearning,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002629,NOR-Go Local,4,NBEATS,DeepLearning,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002630,NOR-Go Local,4,NHITS,DeepLearning,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002631,NOR-Go Local,4,Theta,Statistical,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
job_002632,NOR-Go Local,4,XGBoost,MachineLearning,2020-03-08,2025-07-31,2025-08-01,2025-08-30,1972,30,planned
