batch_id,phase,metric,series_id,model_name,model_family,origins_run,prediction_rows,model_status,runtime_seconds,error_message
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,ARIMA_Fixed,Baseline,10,300,OK,0.019,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,AutoARIMA,Challenger,10,300,OK,6.217,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,ETS Explicit,Challenger,10,300,OK,0.146,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,Theta,Challenger,10,300,OK,0.106,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,LightGBM,Challenger,10,300,OK,0.177,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,LinearRegression,Baseline,10,300,OK,0.025,
CPU_A_01,A,CPU,CPU__Consumed__Region__EUR-MSIT,XGBoost,Challenger,10,300,OK,0.696,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.02,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.021,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.019,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,AutoARIMA,Challenger,10,300,OK,2.758,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,ETS Explicit,Challenger,10,300,OK,0.144,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,Theta,Challenger,10,300,OK,0.098,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,LightGBM,Challenger,10,300,OK,0.176,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,LinearRegression,Baseline,10,300,OK,0.027,
CPU_A_01,A,CPU,CPU__Consumed__Region__FRA-Go-Local,XGBoost,Challenger,10,300,OK,0.502,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,FixedGrowth_1_5,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,FixedGrowth_4,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,FixedGrowth_6,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,AutoARIMA,Challenger,10,300,OK,2.289,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,ETS Explicit,Challenger,10,300,OK,0.156,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,Theta,Challenger,10,300,OK,0.109,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,LightGBM,Challenger,10,300,OK,0.174,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,LinearRegression,Baseline,10,300,OK,0.027,
CPU_A_02,A,CPU,CPU__Failover__Region__APC-Multitenant,XGBoost,Challenger,10,300,OK,0.567,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.025,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.025,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,AutoARIMA,Challenger,10,300,OK,3.916,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,ETS Explicit,Challenger,10,300,OK,0.13,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,Theta,Challenger,10,300,OK,0.112,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,LightGBM,Challenger,10,300,OK,0.176,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,LinearRegression,Baseline,10,300,OK,0.027,
CPU_A_02,A,CPU,CPU__Failover__Region__ARE-Go-Local,XGBoost,Challenger,10,300,OK,0.499,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.018,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.023,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,AutoARIMA,Challenger,10,300,OK,1.837,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,ETS Explicit,Challenger,10,300,OK,0.147,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,Theta,Challenger,10,300,OK,0.087,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,LightGBM,Challenger,10,300,OK,0.18,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,LinearRegression,Baseline,10,300,OK,0.028,
CPU_A_02,A,CPU,CPU__Failover__Region__AUS-Go-Local,XGBoost,Challenger,10,300,OK,0.512,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,AutoARIMA,Challenger,10,300,OK,0.934,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,ETS Explicit,Challenger,10,300,OK,0.133,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,Theta,Challenger,10,300,OK,0.11,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,LightGBM,Challenger,10,300,OK,0.189,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,LinearRegression,Baseline,10,300,OK,0.028,
CPU_A_02,A,CPU,CPU__Failover__Region__BRA-Go-Local,XGBoost,Challenger,10,300,OK,0.486,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,AutoARIMA,Challenger,10,300,OK,1.6,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,ETS Explicit,Challenger,10,300,OK,0.15,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,ETS_Current,Baseline,10,300,OK,0.022,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,Theta,Challenger,10,300,OK,0.128,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,LightGBM,Challenger,10,300,OK,0.179,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,LinearRegression,Baseline,10,300,OK,0.027,
CPU_A_02,A,CPU,CPU__Failover__Region__CAN-Go-Local,XGBoost,Challenger,10,300,OK,0.502,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,AutoARIMA,Challenger,10,300,OK,0.727,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,ETS Explicit,Challenger,10,300,OK,0.135,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,Theta,Challenger,10,300,OK,0.132,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,LightGBM,Challenger,10,300,OK,0.171,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,LinearRegression,Baseline,10,300,OK,0.029,
CPU_A_02,A,CPU,CPU__Failover__Region__CHE-Go-Local,XGBoost,Challenger,10,300,OK,0.498,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,FixedGrowth_1_5,Baseline,10,297,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,FixedGrowth_3,Baseline,10,297,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,FixedGrowth_4,Baseline,10,297,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,FixedGrowth_6,Baseline,10,297,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,ARIMA_Fixed,Baseline,10,297,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,AutoARIMA,Challenger,10,297,OK,3.295,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,ETS Explicit,Challenger,10,297,OK,0.133,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,ETS_Current,Baseline,10,297,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,Theta,Challenger,10,297,OK,0.1,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,LightGBM,Challenger,10,297,OK,0.173,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,LinearRegression,Baseline,10,297,OK,0.027,
CPU_A_02,A,CPU,CPU__Failover__Region__CHN-Gallatin,XGBoost,Challenger,10,297,OK,0.513,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.018,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,AutoARIMA,Challenger,10,300,OK,0.705,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,ETS Explicit,Challenger,10,300,OK,0.134,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,ETS_Current,Baseline,10,300,OK,0.023,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,Theta,Challenger,10,300,OK,0.117,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,LightGBM,Challenger,10,300,OK,0.171,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,LinearRegression,Baseline,10,300,OK,0.025,
CPU_A_02,A,CPU,CPU__Failover__Region__DEU-Go-Local,XGBoost,Challenger,10,300,OK,0.457,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,FixedGrowth_1_5,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,FixedGrowth_4,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,FixedGrowth_6,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,AutoARIMA,Challenger,10,300,OK,4.674,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,ETS Explicit,Challenger,10,300,OK,0.135,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,Theta,Challenger,10,300,OK,0.106,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,LightGBM,Challenger,10,300,OK,0.177,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,LinearRegression,Baseline,10,300,OK,0.026,
CPU_A_02,A,CPU,CPU__Failover__Region__EUR-MSIT,XGBoost,Challenger,10,300,OK,0.577,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,FixedGrowth_1_5,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,FixedGrowth_3,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,FixedGrowth_4,Baseline,10,300,OK,0.019,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,FixedGrowth_6,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,ARIMA_Fixed,Baseline,10,300,OK,0.02,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,AutoARIMA,Challenger,10,300,OK,2.4,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,ETS Explicit,Challenger,10,300,OK,0.145,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,ETS_Current,Baseline,10,300,OK,0.021,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,Theta,Challenger,10,300,OK,0.096,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,LightGBM,Challenger,10,300,OK,0.188,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,LinearRegression,Baseline,10,300,OK,0.03,
CPU_A_02,A,CPU,CPU__Failover__Region__FRA-Go-Local,XGBoost,Challenger,10,300,OK,0.565,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_1_5,Baseline,11,323,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_3,Baseline,11,323,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_4,Baseline,11,323,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,FixedGrowth_6,Baseline,11,323,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,ARIMA_Fixed,Baseline,11,323,OK,0.024,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,AutoARIMA,Challenger,11,323,OK,1.66,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,ETS Explicit,Challenger,11,323,OK,0.241,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,ETS_Current,Baseline,11,323,OK,0.026,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,Theta,Challenger,11,323,OK,0.147,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,LightGBM,Challenger,11,323,OK,0.287,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,LinearRegression,Baseline,11,323,OK,0.035,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__APC-Multitenant,XGBoost,Challenger,11,323,OK,0.6,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.023,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.023,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,AutoARIMA,Challenger,11,322,OK,4.219,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ETS Explicit,Challenger,11,322,OK,0.203,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,ETS_Current,Baseline,11,322,OK,0.026,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,Theta,Challenger,11,322,OK,0.152,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,LightGBM,Challenger,11,322,OK,0.268,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,LinearRegression,Baseline,11,322,OK,0.032,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__ARE-Go-Local,XGBoost,Challenger,11,322,OK,0.569,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_1_5,Baseline,11,323,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_3,Baseline,11,323,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_4,Baseline,11,323,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,FixedGrowth_6,Baseline,11,323,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ARIMA_Fixed,Baseline,11,323,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,AutoARIMA,Challenger,11,323,OK,0.795,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ETS Explicit,Challenger,11,323,OK,0.189,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,ETS_Current,Baseline,11,323,OK,0.026,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,Theta,Challenger,11,323,OK,0.161,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,LightGBM,Challenger,11,323,OK,0.273,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,LinearRegression,Baseline,11,323,OK,0.034,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__AUS-Go-Local,XGBoost,Challenger,11,323,OK,0.602,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_1_5,Baseline,10,295,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_3,Baseline,10,295,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_4,Baseline,10,295,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,FixedGrowth_6,Baseline,10,295,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ARIMA_Fixed,Baseline,10,295,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,AutoARIMA,Challenger,10,295,OK,0.799,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ETS Explicit,Challenger,10,295,OK,0.223,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,ETS_Current,Baseline,10,295,OK,0.023,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,Theta,Challenger,10,295,OK,0.128,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,LightGBM,Challenger,10,295,OK,0.249,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,LinearRegression,Baseline,10,295,OK,0.031,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__BRA-Go-Local,XGBoost,Challenger,10,295,OK,0.536,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,AutoARIMA,Challenger,11,322,OK,1.693,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ETS Explicit,Challenger,11,322,OK,0.215,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,ETS_Current,Baseline,11,322,OK,0.023,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,Theta,Challenger,11,322,OK,0.146,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,LightGBM,Challenger,11,322,OK,0.268,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,LinearRegression,Baseline,11,322,OK,0.033,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CAN-Go-Local,XGBoost,Challenger,11,322,OK,0.576,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_3,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_4,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,FixedGrowth_6,Baseline,11,322,OK,0.021,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ARIMA_Fixed,Baseline,11,322,OK,0.022,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,AutoARIMA,Challenger,11,322,OK,1.003,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ETS Explicit,Challenger,11,322,OK,0.188,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,ETS_Current,Baseline,11,322,OK,0.025,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,Theta,Challenger,11,322,OK,0.165,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,LightGBM,Challenger,11,322,OK,0.269,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,LinearRegression,Baseline,11,322,OK,0.032,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHE-Go-Local,XGBoost,Challenger,11,322,OK,0.561,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_1_5,Baseline,10,293,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_3,Baseline,10,293,OK,0.018,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_4,Baseline,10,293,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,FixedGrowth_6,Baseline,10,293,OK,0.018,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ARIMA_Fixed,Baseline,10,293,OK,0.019,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,AutoARIMA,Challenger,10,293,OK,2.258,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ETS Explicit,Challenger,10,293,OK,0.132,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,ETS_Current,Baseline,10,293,OK,0.02,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,Theta,Challenger,10,293,OK,0.103,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,LightGBM,Challenger,10,293,OK,0.151,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,LinearRegression,Baseline,10,293,OK,0.025,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__CHN-Gallatin,XGBoost,Challenger,10,293,OK,0.462,
IOPS_A_01,A,IOPS,IOPS__Consumed__Region__DEU-Go-Local,FixedGrowth_1_5,Baseline,11,322,OK,0.021,
