"file_path","file_name","extension","size_bytes","size_mb","category","stage_or_source","dashboard_feeding_role","evidence_only","contract_only","productive_runtime_input","notes"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_build_context_check.csv","v5_1_build_context_check.csv","csv","642","0.000612","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_build_report.md","v5_1_build_report.md","md","1032","0.000984","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_closure_summary.md","v5_1_closure_summary.md","md","2219","0.002116","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_dockerfile_report.md","v5_1_dockerfile_report.md","md","2278","0.002172","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_dockerignore_report.md","v5_1_dockerignore_report.md","md","1531","0.00146","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_entrypoint_report.md","v5_1_entrypoint_report.md","md","969","0.000924","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_healthcheck_report.md","v5_1_healthcheck_report.md","md","666","0.000635","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_image_inspection.csv","v5_1_image_inspection.csv","csv","1064","0.001015","CONTRACT_SPEC","v5_1_dockerfile_dashboard","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_r_dependencies_final.csv","v5_1_r_dependencies_final.csv","csv","2466","0.002352","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_r_pinning_report.md","v5_1_r_pinning_report.md","md","2442","0.002329","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_risk_register.csv","v5_1_risk_register.csv","csv","1543","0.001472","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_runtime_report.md","v5_1_runtime_report.md","md","2253","0.002149","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_security_image_check.csv","v5_1_security_image_check.csv","csv","1020","0.000973","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_smoke_test_results.csv","v5_1_smoke_test_results.csv","csv","872","0.000832","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_1_dockerfile_dashboard/v5_1_validation.csv","v5_1_validation.csv","csv","1516","0.001446","EVIDENCE_ARTIFACT","v5_1_dockerfile_dashboard","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/logs/v5_2_compose_config.log","v5_2_compose_config.log","log","1031","0.000983","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/logs/v5_2_compose_container_logs.log","v5_2_compose_container_logs.log","log","2278","0.002172","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/logs/v5_2_compose_up.log","v5_2_compose_up.log","log","231","0.00022","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/logs/v5_2_mount_validation.log","v5_2_mount_validation.log","log","350","0.000334","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/logs/v5_2_smoke_test.log","v5_2_smoke_test.log","log","1308","0.001247","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_closure_summary.md","v5_2_closure_summary.md","md","8112","0.007736","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_compose_config_check.csv","v5_2_compose_config_check.csv","csv","1715","0.001636","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_compose_file_report.md","v5_2_compose_file_report.md","md","2129","0.00203","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_compose_up_check.csv","v5_2_compose_up_check.csv","csv","604","0.000576","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_compose_up_report.md","v5_2_compose_up_report.md","md","1268","0.001209","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_invariants_check.csv","v5_2_invariants_check.csv","csv","979","0.000934","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_local_usage_notes.md","v5_2_local_usage_notes.md","md","1608","0.001534","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_mount_validation.csv","v5_2_mount_validation.csv","csv","1016","0.000969","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_preflight_check.csv","v5_2_preflight_check.csv","csv","1745","0.001664","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_risk_register.csv","v5_2_risk_register.csv","csv","1934","0.001844","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_security_compose_check.csv","v5_2_security_compose_check.csv","csv","1023","0.000976","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_smoke_test_results.csv","v5_2_smoke_test_results.csv","csv","872","0.000832","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_v5_1_integrity_check.csv","v5_2_v5_1_integrity_check.csv","csv","1026","0.000978","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_2_docker_compose_shiny/v5_2_validation.csv","v5_2_validation.csv","csv","1746","0.001665","EVIDENCE_ARTIFACT","v5_2_docker_compose_shiny","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_mount_probe/host_probe.txt","host_probe.txt","txt","119","0.000113","EVIDENCE_ARTIFACT","v5_3_external_mount_probe","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/_presence_probe2.R","_presence_probe2.R","r","854","0.000814","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/logs/v5_3_container_mount_inspection.log","v5_3_container_mount_inspection.log","log","205","0.000196","CONTRACT_SPEC","v5_3_external_volumes_artifact_mounts","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_3_external_volumes_artifact_mounts/logs/v5_3_no_rebuild_reflection_test.log","v5_3_no_rebuild_reflection_test.log","log","524","0.0005","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/logs/v5_3_readonly_enforcement.log","v5_3_readonly_enforcement.log","log","362","0.000345","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/logs/v5_3_smoke_test.log","v5_3_smoke_test.log","log","1320","0.001259","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_closure_summary.md","v5_3_closure_summary.md","md","10335","0.009856","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_compose_hardening_review.md","v5_3_compose_hardening_review.md","md","1747","0.001666","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_compose_integrity_check.csv","v5_3_compose_integrity_check.csv","csv","703","0.00067","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_compose_volume_audit.csv","v5_3_compose_volume_audit.csv","csv","1233","0.001176","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_container_mount_inspection.csv","v5_3_container_mount_inspection.csv","csv","921","0.000878","CONTRACT_SPEC","v5_3_external_volumes_artifact_mounts","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_immutability_check.csv","v5_3_immutability_check.csv","csv","885","0.000844","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_no_rebuild_reflection_test.csv","v5_3_no_rebuild_reflection_test.csv","csv","901","0.000859","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_no_rebuild_reflection_test.md","v5_3_no_rebuild_reflection_test.md","md","1873","0.001786","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_preflight_check.csv","v5_3_preflight_check.csv","csv","1662","0.001585","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_readonly_enforcement.csv","v5_3_readonly_enforcement.csv","csv","697","0.000665","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_risk_register.csv","v5_3_risk_register.csv","csv","1733","0.001653","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_runtime_artifact_manifest.csv","v5_3_runtime_artifact_manifest.csv","csv","14305","0.013642","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_runtime_artifact_map.md","v5_3_runtime_artifact_map.md","md","3682","0.003511","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_smoke_test_results.csv","v5_3_smoke_test_results.csv","csv","872","0.000832","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_validation.csv","v5_3_validation.csv","csv","1896","0.001808","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_volume_contract.md","v5_3_volume_contract.md","md","2184","0.002083","CONTRACT_SPEC","v5_3_external_volumes_artifact_mounts","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_3_external_volumes_artifact_mounts/v5_3_volume_usage_guide.md","v5_3_volume_usage_guide.md","md","2685","0.002561","EVIDENCE_ARTIFACT","v5_3_external_volumes_artifact_mounts","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/explanation/AEGIS_Explanation_Champion.docx","AEGIS_Explanation_Champion.docx","docx","10544","0.010056","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/explanation/AEGIS_Explanation_Champion.html","AEGIS_Explanation_Champion.html","html","1933","0.001843","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/explanation/AEGIS_Explanation_Champion.md","AEGIS_Explanation_Champion.md","md","1030","0.000982","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/explanation/AEGIS_Explanation_Champion.pdf","AEGIS_Explanation_Champion.pdf","pdf","104478","0.099638","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/explanation/AEGIS_Explanation_Champion.txt","AEGIS_Explanation_Champion.txt","txt","1057","0.001008","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.csv","champion_summary.csv","csv","485","0.000463","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.docx","champion_summary.docx","docx","10914","0.010408","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.html","champion_summary.html","html","2532","0.002415","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.md","champion_summary.md","md","1475","0.001407","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.pdf","champion_summary.pdf","pdf","107773","0.10278","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/download_samples/governed/champion_summary.txt","champion_summary.txt","txt","1375","0.001311","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_container_export_dependency_check.log","v5_4_container_export_dependency_check.log","log","394","0.000376","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_explanation_downloads.log","v5_4_explanation_downloads.log","log","656","0.000626","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_failure_remediation.log","v5_4_failure_remediation.log","log","1152","0.001099","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_governed_downloads.log","v5_4_governed_downloads.log","log","670","0.000639","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_image_rebuild.log","v5_4_image_rebuild.log","log","202693","0.193303","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_readonly_download_impact.log","v5_4_readonly_download_impact.log","log","63","6E-05","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/logs/v5_4_smoke_test.log","v5_4_smoke_test.log","log","1319","0.001258","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_closure_summary.md","v5_4_closure_summary.md","md","10324","0.009846","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_container_export_dependency_check.csv","v5_4_container_export_dependency_check.csv","csv","1228","0.001171","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_download_implementation_audit.csv","v5_4_download_implementation_audit.csv","csv","2104","0.002007","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_download_implementation_report.md","v5_4_download_implementation_report.md","md","2666","0.002542","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_download_test_strategy.md","v5_4_download_test_strategy.md","md","2340","0.002232","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_explanation_downloads_validation.csv","v5_4_explanation_downloads_validation.csv","csv","1192","0.001137","CONTRACT_SPEC","v5_4_dockerized_downloads_validation","NONE","FALSE","TRUE","FALSE","Defines scope behavior schema policy or plan; not runtime data"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_failure_remediation_log.csv","v5_4_failure_remediation_log.csv","csv","1323","0.001262","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_governed_downloads_validation.csv","v5_4_governed_downloads_validation.csv","csv","1239","0.001182","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_immutability_check.csv","v5_4_immutability_check.csv","csv","1042","0.000994","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_preflight_check.csv","v5_4_preflight_check.csv","csv","1788","0.001705","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_readonly_download_impact.csv","v5_4_readonly_download_impact.csv","csv","740","0.000706","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_risk_register.csv","v5_4_risk_register.csv","csv","2059","0.001964","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_smoke_test_results.csv","v5_4_smoke_test_results.csv","csv","872","0.000832","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_4_dockerized_downloads_validation/v5_4_validation.csv","v5_4_validation.csv","csv","1967","0.001876","EVIDENCE_ARTIFACT","v5_4_dockerized_downloads_validation","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/logs/v5_5_compose_config.log","v5_5_compose_config.log","log","1031","0.000983","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/logs/v5_5_dashboard_regression_smoke.log","v5_5_dashboard_regression_smoke.log","log","1320","0.001259","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/logs/v5_5_mutation_guard_check.log","v5_5_mutation_guard_check.log","log","191","0.000182","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/logs/v5_5_refresh_image_build.log","v5_5_refresh_image_build.log","log","4461","0.004254","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/logs/v5_5_refresh_validate_run.log","v5_5_refresh_validate_run.log","log","1273","0.001214","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_closure_summary.md","v5_5_closure_summary.md","md","11160","0.010643","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_compose_config_check.csv","v5_5_compose_config_check.csv","csv","1432","0.001366","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_compose_refresh_service_report.md","v5_5_compose_refresh_service_report.md","md","1585","0.001512","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_dashboard_regression_smoke.csv","v5_5_dashboard_regression_smoke.csv","csv","872","0.000832","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_local_usage_notes.md","v5_5_local_usage_notes.md","md","1472","0.001404","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
"V6/outputs/v5_5_refresh_service_validate/v5_5_mutation_guard_check.csv","v5_5_mutation_guard_check.csv","csv","1236","0.001179","EVIDENCE_ARTIFACT","v5_5_refresh_service_validate","NONE","TRUE","FALSE","FALSE","Historical validation report log backup script or other non-runtime evidence"
