run_id,entity_key,resource,scenario,granularity,forecast_date,value,model_name,model_group,forecast_version,value_type
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-03-12,5496.442898444179,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-03-12,3685.886855593313,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-03-12,2086.114258333126,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-03-12,882.24418737539,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-03-12,1262.3616933803619,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-03-12,657.211310135352,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-03-12,1856.3947161627707,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-03-12,3077.91765157293,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-03-12,957.1467280397367,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-03-12,799.3824042060595,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-03-12,473.90025470566883,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-03-12,1057.6384483799857,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-03-19,5498.028410818731,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-03-19,3686.9500921862727,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-03-19,2086.7160220614915,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-03-19,882.498680890979,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-03-19,1262.7258361765294,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-03-19,657.400890320968,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-03-19,1856.930214638587,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-03-19,3078.8055124339608,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-03-19,957.4228280574405,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-03-19,799.6129952841959,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-03-19,474.0369567022185,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-03-19,1057.9435363939415,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-03-26,5499.614380552621,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-03-26,3688.0136354820957,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-03-26,2087.3179593755476,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-03-26,882.7532478181591,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-03-26,1263.090084013888,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-03-26,657.590525193176,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-03-26,1857.4658675851174,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-03-26,3079.6936294087013,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-03-26,957.6990077193801,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-03-26,799.8436528789894,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-03-26,474.17369813203646,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-03-26,1058.248712414055,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-04-02,5501.200807777779,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-04-02,3689.077485569254,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-04-02,2087.9200703253673,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-04-02,883.0078881781066,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-04-02,1263.454436922738,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-04-02,657.7802147677509,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-04-02,1858.0016750469206,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-04-02,3080.5820025710304,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-04-02,957.9752670485299,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-04-02,800.0743770096275,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-04-02,474.3104790064976,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-04-02,1058.5539764657128,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-04-09,5502.787692626177,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-04-09,3690.141642536245,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-04-09,2088.522354961038,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-04-09,883.2626019920042,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-04-09,1263.8188949333887,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-04-09,657.9699590604723,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-04-09,1858.5376370685688,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-04-09,3081.470631994849,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-04-09,958.2516060678709,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-04-09,800.3051676953033,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-04-09,474.4472993369802,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-04-09,1058.8593285743086,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-04-16,5504.375035229819,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-04-16,3691.206106471592,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-04-16,2089.1248133326617,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-04-16,883.5173892810403,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-04-16,1264.183458076158,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-04-16,658.1597580871244,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-04-16,1859.0737536946463,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-04-16,3082.3595177540788,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-04-16,958.5280248003904,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-04-16,800.5360249552156,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-04-16,474.58415913486596,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-04-16,1059.1647687652437,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-04-23,5505.96283572075,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-04-23,3692.270877463843,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-04-23,2089.7274454903536,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-04-23,883.7722500664098,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-04-23,1264.5481263813722,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-04-23,658.3496118634956,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-04-23,1859.6100249697504,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-04-23,3083.2486599226613,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-04-23,958.8045232690828,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-04-23,800.7669488085679,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-04-23,474.7210584115394,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-04-23,1059.4702970639257,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-04-30,5507.551094231055,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-04-30,3693.335955601573,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-04-30,2090.330251484245,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-04-30,884.0271843693135,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-04-30,1264.912899879367,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-04-30,658.5395204053793,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-04-30,1860.1464509384916,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-04-30,3084.138058574562,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-04-30,959.0811014969488,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-04-30,800.9979392745704,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-04-30,474.85799717838887,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-04-30,1059.7759134957712,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-05-07,5509.139810892852,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-05-07,3694.401340973381,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-05-07,2090.933231364481,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-05-07,884.2821922109586,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-05-07,1265.277778600486,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-05-07,658.7294837285732,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-05-07,1860.6830316454932,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-05-07,3085.027713783766,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-05-07,959.3577595069961,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-05-07,801.228996372438,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-05-07,474.99497544680577,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-05-07,1060.0816180862028,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-05-14,5510.728985838302,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-05-14,3695.467033667893,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-05-14,2091.536385181221,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-05-14,884.5372736125579,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-05-14,1265.6427625750823,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-05-14,658.9195018488795,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-05-14,1861.2197671353908,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-05-14,3085.9176256242804,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-05-14,959.6344973222384,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-05-14,801.4601201213916,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-05-14,475.1319932281846,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-05-14,1060.3874108606506,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-05-21,5512.318619199601,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-05-21,3696.5330337737582,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-05-21,2092.139712984638,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-05-21,884.7924285953306,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-05-21,1266.0078518335172,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-05-21,659.1095747821051,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-05-21,1861.7566574528337,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-05-21,3086.8077941701335,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-05-21,959.9113149656968,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-05-21,801.6913105406574,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-05-21,475.26905053392346,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-05-21,1060.6932918445527,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-05-28,5513.908711108986,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-05-28,3697.5993413796546,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-05-28,2092.7432148249222,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-05-28,885.0476571805024,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-05-28,1266.3730464061616,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-05-28,659.2997025440615,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-05-28,1862.2937026424834,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-05-28,3087.698219495375,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-05-28,960.1882124603983,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-05-28,801.9225676494672,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-05-28,475.40614737542364,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-05-28,1060.999261063354,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-06-04,5515.499261698729,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-06-04,3698.6659565742834,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-06-04,2093.3468907522756,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-06-04,885.3029593893045,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,deu-Go-Local,HDD,Enterprise,Region,2027-06-04,1266.7383463233941,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,MEA-Dedicated,HDD,Enterprise,Region,2027-06-04,659.4898851505646,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Dedicated,HDD,Enterprise,Region,2027-06-04,1862.830902749015,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,nam-TDF,HDD,Enterprise,Region,2027-06-04,3088.5889016740757,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APJ-Local,HDD,Enterprise,Region,2027-06-04,960.4651898293773,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Local,HDD,Enterprise,Region,2027-06-04,802.1538914670584,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Gallatin,HDD,Enterprise,Region,2027-06-04,475.54328376408967,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-Dedicated,HDD,Enterprise,Region,2027-06-04,1061.305318542507,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,NAM-TDF,HDD,Enterprise,Region,2027-06-11,5517.090271101141,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,EUR-Dedicated,HDD,Enterprise,Region,2027-06-11,3699.7328794463715,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,APC-Dedicated,HDD,Enterprise,Region,2027-06-11,2093.9507408169156,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
baseline_HDD_Enterprise_20260529,che-Go-Local,HDD,Enterprise,Region,2027-06-11,885.5583352429744,FixedGrowth1.5%,baseline,2026-05-29,Forecast-Mean
