timestamp,candidate_id,series_key,window_id,forecast_origin,status,runtime_seconds,message
2026-06-26T08:34:14,LGBM-IMP-v2,JPN-Go Local,2,2025-06-01,ok,1.122,mase=21.469 rmsse=8.145 raw_neg=0
2026-06-26T08:34:15,LGBM-IMP-v2,JPN-Go Local,3,2025-07-01,ok,1.3091,mase=30.520 rmsse=9.612 raw_neg=0
2026-06-26T08:34:17,LGBM-IMP-v2,JPN-Go Local,4,2025-07-31,ok,1.2074,mase=20.651 rmsse=7.748 raw_neg=0
2026-06-26T08:34:18,LGBM-IMP-v2,JPN-Go Local,5,2025-08-30,ok,1.217,mase=22.040 rmsse=6.967 raw_neg=0
2026-06-26T08:34:19,LGBM-IMP-v2,JPN-Go Local,6,2025-09-29,ok,1.2076,mase=45.515 rmsse=13.900 raw_neg=0
2026-06-26T08:34:20,LGBM-IMP-v2,JPN-Go Local,7,2025-10-29,ok,1.2406,mase=49.606 rmsse=14.772 raw_neg=0
2026-06-26T08:34:22,LGBM-IMP-v2,JPN-Go Local,8,2025-11-28,ok,1.2901,mase=38.772 rmsse=11.740 raw_neg=0
2026-06-26T08:34:23,LGBM-IMP-v2,JPN-Go Local,9,2025-12-28,ok,1.2354,mase=34.055 rmsse=10.411 raw_neg=0
2026-06-26T08:34:24,LGBM-IMP-v2,JPN-Go Local,10,2026-01-27,ok,1.376,mase=34.453 rmsse=10.567 raw_neg=0
2026-06-26T08:34:26,LGBM-IMP-v2,JPN-Go Local,11,2026-02-26,ok,1.3197,mase=35.845 rmsse=11.041 raw_neg=0
2026-06-26T08:34:27,LGBM-IMP-v2,JPN-Go Local,12,2026-03-28,ok,1.2925,mase=45.867 rmsse=14.280 raw_neg=0
2026-06-26T08:34:28,LGBM-IMP-v2,KOR-Go Local,1,2025-05-02,ok,1.0492,mase=49.603 rmsse=11.140 raw_neg=0
2026-06-26T08:34:29,LGBM-IMP-v2,KOR-Go Local,2,2025-06-01,ok,1.1655,mase=47.246 rmsse=10.789 raw_neg=0
2026-06-26T08:34:30,LGBM-IMP-v2,KOR-Go Local,3,2025-07-01,ok,1.0567,mase=20.877 rmsse=5.284 raw_neg=0
2026-06-26T08:34:31,LGBM-IMP-v2,KOR-Go Local,4,2025-07-31,ok,1.1975,mase=27.394 rmsse=6.880 raw_neg=0
2026-06-26T08:34:33,LGBM-IMP-v2,KOR-Go Local,5,2025-08-30,ok,1.1935,mase=5.247 rmsse=1.924 raw_neg=0
2026-06-26T08:34:34,LGBM-IMP-v2,KOR-Go Local,6,2025-09-29,ok,1.1761,mase=37.526 rmsse=9.606 raw_neg=0
2026-06-26T08:34:35,LGBM-IMP-v2,KOR-Go Local,7,2025-10-29,ok,1.2627,mase=108.006 rmsse=27.157 raw_neg=0
2026-06-26T08:34:36,LGBM-IMP-v2,KOR-Go Local,8,2025-11-28,ok,1.1849,mase=107.517 rmsse=28.349 raw_neg=0
2026-06-26T08:34:38,LGBM-IMP-v2,KOR-Go Local,9,2025-12-28,ok,1.3034,mase=290.742 rmsse=79.544 raw_neg=0
2026-06-26T08:34:39,LGBM-IMP-v2,KOR-Go Local,10,2026-01-27,ok,1.2323,mase=187.880 rmsse=60.664 raw_neg=0
2026-06-26T08:34:40,LGBM-IMP-v2,KOR-Go Local,11,2026-02-26,ok,1.3202,mase=5.644 rmsse=2.605 raw_neg=0
2026-06-26T08:34:41,LGBM-IMP-v2,KOR-Go Local,12,2026-03-28,ok,1.1958,mase=1.038 rmsse=0.360 raw_neg=0
2026-06-26T08:34:42,LGBM-IMP-v2,LAM-Multitenant,1,2025-05-02,ok,1.0823,mase=22.563 rmsse=6.314 raw_neg=0
2026-06-26T08:34:43,LGBM-IMP-v2,LAM-Multitenant,2,2025-06-01,ok,1.1099,mase=27.957 rmsse=7.886 raw_neg=0
2026-06-26T08:34:45,LGBM-IMP-v2,LAM-Multitenant,3,2025-07-01,ok,1.1323,mase=30.810 rmsse=8.689 raw_neg=0
2026-06-26T08:34:46,LGBM-IMP-v2,LAM-Multitenant,4,2025-07-31,ok,1.1068,mase=37.410 rmsse=15.708 raw_neg=0
2026-06-26T08:34:47,LGBM-IMP-v2,LAM-Multitenant,5,2025-08-30,ok,1.0923,mase=109.870 rmsse=24.213 raw_neg=0
2026-06-26T08:34:48,LGBM-IMP-v2,LAM-Multitenant,6,2025-09-29,ok,1.0695,mase=69.900 rmsse=18.726 raw_neg=0
2026-06-26T08:34:49,LGBM-IMP-v2,LAM-Multitenant,7,2025-10-29,ok,1.0913,mase=4.611 rmsse=1.262 raw_neg=0
2026-06-26T08:34:50,LGBM-IMP-v2,LAM-Multitenant,8,2025-11-28,ok,1.0929,mase=21.453 rmsse=4.548 raw_neg=0
2026-06-26T08:34:51,LGBM-IMP-v2,LAM-Multitenant,9,2025-12-28,ok,1.1183,mase=17.544 rmsse=3.724 raw_neg=0
2026-06-26T08:34:52,LGBM-IMP-v2,LAM-Multitenant,10,2026-01-27,ok,1.1216,mase=25.269 rmsse=5.378 raw_neg=0
2026-06-26T08:34:54,LGBM-IMP-v2,LAM-Multitenant,11,2026-02-26,ok,1.2107,mase=26.491 rmsse=5.644 raw_neg=0
2026-06-26T08:34:55,LGBM-IMP-v2,LAM-Multitenant,12,2026-03-28,ok,1.1182,mase=27.321 rmsse=5.839 raw_neg=0
2026-06-26T08:34:55,LGBM-IMP-v2,MEX-Go Local,1,2025-05-02,ok,0.5522,mase=98.210 rmsse=23.848 raw_neg=0
2026-06-26T08:34:56,LGBM-IMP-v2,MEX-Go Local,2,2025-06-01,ok,0.6027,mase=150.460 rmsse=40.239 raw_neg=0
2026-06-26T08:34:56,LGBM-IMP-v2,MEX-Go Local,3,2025-07-01,ok,0.4283,mase=91.993 rmsse=24.228 raw_neg=0
2026-06-26T08:34:57,LGBM-IMP-v2,MEX-Go Local,4,2025-07-31,ok,0.6001,mase=75.938 rmsse=20.968 raw_neg=0
2026-06-26T08:34:58,LGBM-IMP-v2,MEX-Go Local,5,2025-08-30,ok,0.6377,mase=68.215 rmsse=16.042 raw_neg=0
2026-06-26T08:34:58,LGBM-IMP-v2,MEX-Go Local,6,2025-09-29,ok,0.4987,mase=53.462 rmsse=13.961 raw_neg=0
2026-06-26T08:34:59,LGBM-IMP-v2,MEX-Go Local,7,2025-10-29,ok,0.7224,mase=47.494 rmsse=11.854 raw_neg=0
2026-06-26T08:34:59,LGBM-IMP-v2,MEX-Go Local,8,2025-11-28,ok,0.657,mase=57.067 rmsse=14.737 raw_neg=0
2026-06-26T08:35:00,LGBM-IMP-v2,MEX-Go Local,9,2025-12-28,ok,0.7092,mase=53.855 rmsse=14.456 raw_neg=0
2026-06-26T08:35:01,LGBM-IMP-v2,MEX-Go Local,10,2026-01-27,ok,0.7617,mase=48.676 rmsse=13.510 raw_neg=0
2026-06-26T08:35:02,LGBM-IMP-v2,MEX-Go Local,11,2026-02-26,ok,0.6386,mase=53.241 rmsse=15.261 raw_neg=0
2026-06-26T08:35:02,LGBM-IMP-v2,MEX-Go Local,12,2026-03-28,ok,0.6255,mase=52.940 rmsse=15.716 raw_neg=0
2026-06-26T08:35:03,LGBM-IMP-v2,NAM-Dedicated,1,2025-05-02,ok,1.1749,mase=33.328 rmsse=10.262 raw_neg=0
2026-06-26T08:35:04,LGBM-IMP-v2,NAM-Dedicated,2,2025-06-01,ok,1.0604,mase=60.487 rmsse=19.715 raw_neg=0
2026-06-26T08:35:05,LGBM-IMP-v2,NAM-Dedicated,3,2025-07-01,ok,1.0822,mase=59.941 rmsse=19.619 raw_neg=0
2026-06-26T08:35:07,LGBM-IMP-v2,NAM-Dedicated,4,2025-07-31,ok,1.1343,mase=55.717 rmsse=20.311 raw_neg=0
2026-06-26T08:35:08,LGBM-IMP-v2,NAM-Dedicated,5,2025-08-30,ok,1.0766,mase=25.796 rmsse=12.455 raw_neg=0
2026-06-26T08:35:09,LGBM-IMP-v2,NAM-Dedicated,6,2025-09-29,ok,1.0724,mase=12.759 rmsse=3.870 raw_neg=0
2026-06-26T08:35:10,LGBM-IMP-v2,NAM-Dedicated,7,2025-10-29,ok,1.1879,mase=18.849 rmsse=5.081 raw_neg=0
2026-06-26T08:35:11,LGBM-IMP-v2,NAM-Dedicated,8,2025-11-28,ok,1.0935,mase=18.127 rmsse=4.402 raw_neg=0
2026-06-26T08:35:12,LGBM-IMP-v2,NAM-Dedicated,9,2025-12-28,ok,1.1342,mase=17.851 rmsse=4.477 raw_neg=0
2026-06-26T08:35:13,LGBM-IMP-v2,NAM-Dedicated,10,2026-01-27,ok,1.1389,mase=16.072 rmsse=4.611 raw_neg=0
2026-06-26T08:35:15,LGBM-IMP-v2,NAM-Dedicated,11,2026-02-26,ok,1.2098,mase=14.098 rmsse=3.901 raw_neg=0
2026-06-26T08:35:16,LGBM-IMP-v2,NAM-Dedicated,12,2026-03-28,ok,1.3026,mase=43.995 rmsse=11.826 raw_neg=0
2026-06-26T08:35:17,LGBM-IMP-v2,NAM-GCC Low,1,2025-05-02,ok,1.056,mase=29.512 rmsse=8.007 raw_neg=0
2026-06-26T08:35:18,LGBM-IMP-v2,NAM-GCC Low,2,2025-06-01,ok,1.0395,mase=22.400 rmsse=6.107 raw_neg=0
2026-06-26T08:35:19,LGBM-IMP-v2,NAM-GCC Low,3,2025-07-01,ok,1.2042,mase=27.597 rmsse=7.534 raw_neg=0
2026-06-26T08:35:20,LGBM-IMP-v2,NAM-GCC Low,4,2025-07-31,ok,1.0748,mase=31.100 rmsse=8.612 raw_neg=0
2026-06-26T08:35:21,LGBM-IMP-v2,NAM-GCC Low,5,2025-08-30,ok,1.1617,mase=35.779 rmsse=9.596 raw_neg=0
2026-06-26T08:35:23,LGBM-IMP-v2,NAM-GCC Low,6,2025-09-29,ok,1.1338,mase=41.803 rmsse=12.118 raw_neg=0
2026-06-26T08:35:24,LGBM-IMP-v2,NAM-GCC Low,7,2025-10-29,ok,1.3257,mase=20.590 rmsse=5.434 raw_neg=0
2026-06-26T08:35:25,LGBM-IMP-v2,NAM-GCC Low,8,2025-11-28,ok,1.2781,mase=40.080 rmsse=10.743 raw_neg=0
2026-06-26T08:35:26,LGBM-IMP-v2,NAM-GCC Low,9,2025-12-28,ok,1.2765,mase=21.540 rmsse=6.256 raw_neg=0
2026-06-26T08:35:28,LGBM-IMP-v2,NAM-GCC Low,10,2026-01-27,ok,1.2456,mase=30.182 rmsse=8.188 raw_neg=0
2026-06-26T08:35:29,LGBM-IMP-v2,NAM-GCC Low,11,2026-02-26,ok,1.3605,mase=33.314 rmsse=8.965 raw_neg=0
2026-06-26T08:35:30,LGBM-IMP-v2,NAM-GCC Low,12,2026-03-28,ok,1.1811,mase=33.411 rmsse=9.041 raw_neg=0
2026-06-26T08:35:31,LGBM-IMP-v2,NAM-ITAR DoD,1,2025-05-02,ok,1.1084,mase=7.322 rmsse=1.241 raw_neg=0
2026-06-26T08:35:32,LGBM-IMP-v2,NAM-ITAR DoD,2,2025-06-01,ok,1.0706,mase=5.385 rmsse=0.952 raw_neg=0
2026-06-26T08:35:33,LGBM-IMP-v2,NAM-ITAR DoD,3,2025-07-01,ok,1.0467,mase=15.736 rmsse=2.384 raw_neg=0
2026-06-26T08:35:35,LGBM-IMP-v2,NAM-ITAR DoD,4,2025-07-31,ok,1.0993,mase=63.861 rmsse=22.021 raw_neg=0
2026-06-26T08:35:36,LGBM-IMP-v2,NAM-ITAR DoD,5,2025-08-30,ok,1.1202,mase=206.981 rmsse=22.800 raw_neg=0
2026-06-26T08:35:37,LGBM-IMP-v2,NAM-ITAR DoD,6,2025-09-29,ok,1.0808,mase=196.067 rmsse=25.129 raw_neg=0
2026-06-26T08:35:38,LGBM-IMP-v2,NAM-ITAR DoD,7,2025-10-29,ok,1.0552,mase=108.027 rmsse=13.913 raw_neg=0
2026-06-26T08:35:39,LGBM-IMP-v2,NAM-ITAR DoD,8,2025-11-28,ok,1.0048,mase=49.876 rmsse=6.342 raw_neg=0
2026-06-26T08:35:40,LGBM-IMP-v2,NAM-ITAR DoD,9,2025-12-28,ok,1.1148,mase=24.949 rmsse=4.750 raw_neg=0
2026-06-26T08:35:41,LGBM-IMP-v2,NAM-ITAR DoD,10,2026-01-27,ok,1.0904,mase=1.084 rmsse=0.151 raw_neg=0
2026-06-26T08:35:42,LGBM-IMP-v2,NAM-ITAR DoD,11,2026-02-26,ok,1.1793,mase=6.907 rmsse=0.971 raw_neg=0
2026-06-26T08:35:43,LGBM-IMP-v2,NAM-ITAR DoD,12,2026-03-28,ok,1.0694,mase=15.224 rmsse=1.731 raw_neg=0
2026-06-26T08:35:44,LGBM-IMP-v2,NAM-ITAR GCCH,1,2025-05-02,ok,1.0692,mase=16.059 rmsse=1.355 raw_neg=0
2026-06-26T08:35:45,LGBM-IMP-v2,NAM-ITAR GCCH,2,2025-06-01,ok,1.014,mase=19.298 rmsse=1.658 raw_neg=0
2026-06-26T08:35:46,LGBM-IMP-v2,NAM-ITAR GCCH,3,2025-07-01,ok,1.0209,mase=21.745 rmsse=1.851 raw_neg=0
2026-06-26T08:35:48,LGBM-IMP-v2,NAM-ITAR GCCH,4,2025-07-31,ok,1.0769,mase=96.772 rmsse=19.806 raw_neg=0
2026-06-26T08:35:49,LGBM-IMP-v2,NAM-ITAR GCCH,5,2025-08-30,ok,0.991,mase=392.883 rmsse=30.561 raw_neg=0
2026-06-26T08:35:50,LGBM-IMP-v2,NAM-ITAR GCCH,6,2025-09-29,ok,1.0394,mase=271.558 rmsse=23.707 raw_neg=0
2026-06-26T08:35:51,LGBM-IMP-v2,NAM-ITAR GCCH,7,2025-10-29,ok,0.9923,mase=234.073 rmsse=23.405 raw_neg=0
2026-06-26T08:35:52,LGBM-IMP-v2,NAM-ITAR GCCH,8,2025-11-28,ok,1.0475,mase=138.603 rmsse=15.608 raw_neg=0
2026-06-26T08:35:53,LGBM-IMP-v2,NAM-ITAR GCCH,9,2025-12-28,ok,1.0753,mase=179.319 rmsse=19.789 raw_neg=0
2026-06-26T08:35:54,LGBM-IMP-v2,NAM-ITAR GCCH,10,2026-01-27,ok,1.0119,mase=11.260 rmsse=1.390 raw_neg=0
2026-06-26T08:35:55,LGBM-IMP-v2,NAM-ITAR GCCH,11,2026-02-26,ok,1.0049,mase=11.032 rmsse=1.173 raw_neg=0
2026-06-26T08:35:56,LGBM-IMP-v2,NAM-ITAR GCCH,12,2026-03-28,ok,1.0147,mase=10.231 rmsse=1.073 raw_neg=0
2026-06-26T08:35:57,LGBM-IMP-v2,NAM-MSIT,1,2025-05-02,ok,0.9747,mase=6.369 rmsse=1.352 raw_neg=0
2026-06-26T08:35:58,LGBM-IMP-v2,NAM-MSIT,2,2025-06-01,ok,1.0214,mase=17.835 rmsse=4.738 raw_neg=0
2026-06-26T08:35:59,LGBM-IMP-v2,NAM-MSIT,3,2025-07-01,ok,1.0242,mase=30.940 rmsse=6.657 raw_neg=0
2026-06-26T08:36:00,LGBM-IMP-v2,NAM-MSIT,4,2025-07-31,ok,0.9736,mase=10.691 rmsse=4.057 raw_neg=0
2026-06-26T08:36:01,LGBM-IMP-v2,NAM-MSIT,5,2025-08-30,ok,1.0143,mase=5.268 rmsse=1.108 raw_neg=0
2026-06-26T08:36:02,LGBM-IMP-v2,NAM-MSIT,6,2025-09-29,ok,1.0167,mase=8.300 rmsse=1.984 raw_neg=0
2026-06-26T08:36:03,LGBM-IMP-v2,NAM-MSIT,7,2025-10-29,ok,1.0417,mase=3.525 rmsse=0.836 raw_neg=0
2026-06-26T08:36:04,LGBM-IMP-v2,NAM-MSIT,8,2025-11-28,ok,1.0506,mase=3.611 rmsse=0.752 raw_neg=0
2026-06-26T08:36:05,LGBM-IMP-v2,NAM-MSIT,9,2025-12-28,ok,1.2134,mase=4.662 rmsse=1.048 raw_neg=0
2026-06-26T08:36:06,LGBM-IMP-v2,NAM-MSIT,10,2026-01-27,ok,1.099,mase=5.910 rmsse=1.225 raw_neg=0
2026-06-26T08:36:07,LGBM-IMP-v2,NAM-MSIT,11,2026-02-26,ok,1.2231,mase=6.277 rmsse=1.408 raw_neg=0
2026-06-26T08:36:09,LGBM-IMP-v2,NAM-MSIT,12,2026-03-28,ok,1.0817,mase=1.972 rmsse=0.440 raw_neg=0
2026-06-26T08:36:10,LGBM-IMP-v2,NAM-Multitenant,1,2025-05-02,ok,1.1418,mase=15.442 rmsse=4.071 raw_neg=0
2026-06-26T08:36:11,LGBM-IMP-v2,NAM-Multitenant,2,2025-06-01,ok,0.9952,mase=13.826 rmsse=3.694 raw_neg=0
2026-06-26T08:36:12,LGBM-IMP-v2,NAM-Multitenant,3,2025-07-01,ok,1.1138,mase=26.306 rmsse=7.176 raw_neg=0
2026-06-26T08:36:13,LGBM-IMP-v2,NAM-Multitenant,4,2025-07-31,ok,1.0955,mase=35.606 rmsse=15.907 raw_neg=0
2026-06-26T08:36:14,LGBM-IMP-v2,NAM-Multitenant,5,2025-08-30,ok,1.0911,mase=112.797 rmsse=22.005 raw_neg=0
2026-06-26T08:36:15,LGBM-IMP-v2,NAM-Multitenant,6,2025-09-29,ok,1.0725,mase=127.861 rmsse=25.469 raw_neg=0
2026-06-26T08:36:16,LGBM-IMP-v2,NAM-Multitenant,7,2025-10-29,ok,1.2018,mase=17.477 rmsse=4.073 raw_neg=0
2026-06-26T08:36:17,LGBM-IMP-v2,NAM-Multitenant,8,2025-11-28,ok,1.2227,mase=19.583 rmsse=4.230 raw_neg=0
2026-06-26T08:36:19,LGBM-IMP-v2,NAM-Multitenant,9,2025-12-28,ok,1.1247,mase=18.716 rmsse=3.968 raw_neg=0
2026-06-26T08:36:20,LGBM-IMP-v2,NAM-Multitenant,10,2026-01-27,ok,1.1302,mase=10.830 rmsse=2.513 raw_neg=0
2026-06-26T08:36:21,LGBM-IMP-v2,NAM-Multitenant,11,2026-02-26,ok,1.194,mase=17.741 rmsse=3.865 raw_neg=0
2026-06-26T08:36:22,LGBM-IMP-v2,NAM-Multitenant,12,2026-03-28,ok,1.2316,mase=13.721 rmsse=3.038 raw_neg=0
2026-06-26T08:36:23,LGBM-IMP-v2,NAM-SDF,1,2025-05-02,ok,1.019,mase=3.389 rmsse=1.015 raw_neg=0
2026-06-26T08:36:24,LGBM-IMP-v2,NAM-SDF,2,2025-06-01,ok,1.0703,mase=4.549 rmsse=1.408 raw_neg=0
2026-06-26T08:36:25,LGBM-IMP-v2,NAM-SDF,3,2025-07-01,ok,1.0289,mase=10.568 rmsse=2.952 raw_neg=0
2026-06-26T08:36:26,LGBM-IMP-v2,NAM-SDF,4,2025-07-31,ok,1.1197,mase=12.292 rmsse=3.511 raw_neg=0
2026-06-26T08:36:28,LGBM-IMP-v2,NAM-SDF,5,2025-08-30,ok,1.0759,mase=5.064 rmsse=1.467 raw_neg=0
2026-06-26T08:36:29,LGBM-IMP-v2,NAM-SDF,6,2025-09-29,ok,1.1668,mase=7.568 rmsse=3.055 raw_neg=0
2026-06-26T08:36:30,LGBM-IMP-v2,NAM-SDF,7,2025-10-29,ok,1.0574,mase=24.239 rmsse=6.712 raw_neg=0
2026-06-26T08:36:31,LGBM-IMP-v2,NAM-SDF,8,2025-11-28,ok,1.026,mase=17.593 rmsse=5.927 raw_neg=0
2026-06-26T08:36:32,LGBM-IMP-v2,NAM-SDF,9,2025-12-28,ok,1.0845,mase=24.097 rmsse=7.037 raw_neg=0
2026-06-26T08:36:33,LGBM-IMP-v2,NAM-SDF,10,2026-01-27,ok,1.1437,mase=6.742 rmsse=3.229 raw_neg=0
2026-06-26T08:36:34,LGBM-IMP-v2,NAM-SDF,11,2026-02-26,ok,1.0999,mase=7.609 rmsse=2.704 raw_neg=0
2026-06-26T08:36:35,LGBM-IMP-v2,NAM-SDF,12,2026-03-28,ok,1.0939,mase=1.241 rmsse=0.403 raw_neg=0
2026-06-26T08:36:36,LGBM-IMP-v2,NAM-TDF,1,2025-05-02,ok,0.8299,mase=17.589 rmsse=3.263 raw_neg=0
2026-06-26T08:36:37,LGBM-IMP-v2,NAM-TDF,2,2025-06-01,ok,0.9142,mase=17.451 rmsse=3.297 raw_neg=0
2026-06-26T08:36:38,LGBM-IMP-v2,NAM-TDF,3,2025-07-01,ok,0.9233,mase=16.558 rmsse=3.547 raw_neg=0
2026-06-26T08:36:39,LGBM-IMP-v2,NAM-TDF,4,2025-07-31,ok,0.9826,mase=15.778 rmsse=3.656 raw_neg=0
2026-06-26T08:36:40,LGBM-IMP-v2,NAM-TDF,5,2025-08-30,ok,1.0318,mase=6.567 rmsse=1.435 raw_neg=0
2026-06-26T08:36:41,LGBM-IMP-v2,NAM-TDF,6,2025-09-29,ok,1.0084,mase=12.318 rmsse=2.722 raw_neg=0
2026-06-26T08:36:42,LGBM-IMP-v2,NAM-TDF,7,2025-10-29,ok,1.1095,mase=3.752 rmsse=0.788 raw_neg=0
2026-06-26T08:36:43,LGBM-IMP-v2,NAM-TDF,8,2025-11-28,ok,0.9831,mase=5.224 rmsse=2.022 raw_neg=0
2026-06-26T08:36:44,LGBM-IMP-v2,NAM-TDF,9,2025-12-28,ok,0.9434,mase=4.596 rmsse=0.915 raw_neg=0
2026-06-26T08:36:45,LGBM-IMP-v2,NAM-TDF,10,2026-01-27,ok,0.9919,mase=5.455 rmsse=1.815 raw_neg=0
2026-06-26T08:36:46,LGBM-IMP-v2,NAM-TDF,11,2026-02-26,ok,0.9323,mase=5.148 rmsse=1.162 raw_neg=0
2026-06-26T08:36:47,LGBM-IMP-v2,NAM-TDF,12,2026-03-28,ok,0.9733,mase=10.235 rmsse=1.923 raw_neg=0
2026-06-26T08:36:48,LGBM-IMP-v2,NOR-Go Local,1,2025-05-02,ok,0.9592,mase=48.455 rmsse=8.235 raw_neg=0
2026-06-26T08:36:49,LGBM-IMP-v2,NOR-Go Local,2,2025-06-01,ok,0.9647,mase=9.909 rmsse=2.267 raw_neg=0
2026-06-26T08:36:50,LGBM-IMP-v2,NOR-Go Local,3,2025-07-01,ok,1.0193,mase=20.113 rmsse=4.307 raw_neg=0
2026-06-26T08:36:51,LGBM-IMP-v2,NOR-Go Local,4,2025-07-31,ok,0.9908,mase=29.305 rmsse=6.759 raw_neg=0
2026-06-26T08:36:52,LGBM-IMP-v2,NOR-Go Local,5,2025-08-30,ok,0.9612,mase=491.060 rmsse=102.897 raw_neg=0
2026-06-26T08:36:53,LGBM-IMP-v2,NOR-Go Local,6,2025-09-29,ok,1.0162,mase=439.915 rmsse=95.384 raw_neg=0
2026-06-26T08:36:54,LGBM-IMP-v2,NOR-Go Local,7,2025-10-29,ok,1.0246,mase=27.560 rmsse=6.884 raw_neg=0
2026-06-26T08:36:55,LGBM-IMP-v2,NOR-Go Local,8,2025-11-28,ok,0.9907,mase=19.107 rmsse=4.120 raw_neg=0
2026-06-26T08:36:56,LGBM-IMP-v2,NOR-Go Local,9,2025-12-28,ok,1.0387,mase=6.467 rmsse=1.749 raw_neg=0
2026-06-26T08:36:57,LGBM-IMP-v2,NOR-Go Local,10,2026-01-27,ok,0.9775,mase=9.139 rmsse=1.934 raw_neg=0
2026-06-26T08:36:58,LGBM-IMP-v2,NOR-Go Local,11,2026-02-26,ok,1.0792,mase=4.970 rmsse=1.306 raw_neg=0
2026-06-26T08:36:59,LGBM-IMP-v2,NOR-Go Local,12,2026-03-28,ok,1.0359,mase=3.134 rmsse=0.729 raw_neg=0
2026-06-26T08:37:00,LGBM-IMP-v2,NZL-Go Local,6,2025-09-29,ok,0.5227,mase=32.445 rmsse=8.703 raw_neg=0
2026-06-26T08:37:00,LGBM-IMP-v2,NZL-Go Local,7,2025-10-29,ok,0.3785,mase=28.086 rmsse=7.893 raw_neg=0
2026-06-26T08:37:00,LGBM-IMP-v2,NZL-Go Local,8,2025-11-28,ok,0.5565,mase=49.892 rmsse=15.451 raw_neg=0
2026-06-26T08:37:01,LGBM-IMP-v2,NZL-Go Local,9,2025-12-28,ok,0.5795,mase=58.595 rmsse=18.044 raw_neg=0
2026-06-26T08:37:01,LGBM-IMP-v2,NZL-Go Local,10,2026-01-27,ok,0.3873,mase=47.441 rmsse=15.070 raw_neg=0
2026-06-26T08:37:02,LGBM-IMP-v2,NZL-Go Local,11,2026-02-26,ok,0.5302,mase=300.071 rmsse=105.664 raw_neg=0
2026-06-26T08:37:03,LGBM-IMP-v2,NZL-Go Local,12,2026-03-28,ok,0.6153,mase=68.784 rmsse=32.765 raw_neg=0
2026-06-26T08:37:03,LGBM-IMP-v2,POL-Go Local,1,2025-05-02,ok,0.7066,mase=228.051 rmsse=61.373 raw_neg=0
2026-06-26T08:37:04,LGBM-IMP-v2,POL-Go Local,2,2025-06-01,ok,0.6398,mase=405.945 rmsse=96.089 raw_neg=0
2026-06-26T08:37:05,LGBM-IMP-v2,POL-Go Local,3,2025-07-01,ok,0.6401,mase=402.343 rmsse=112.902 raw_neg=0
2026-06-26T08:37:05,LGBM-IMP-v2,POL-Go Local,4,2025-07-31,ok,0.7645,mase=575.480 rmsse=182.208 raw_neg=0
2026-06-26T08:37:06,LGBM-IMP-v2,POL-Go Local,5,2025-08-30,ok,0.7095,mase=520.271 rmsse=133.927 raw_neg=0
2026-06-26T08:37:07,LGBM-IMP-v2,POL-Go Local,6,2025-09-29,ok,0.7359,mase=66.546 rmsse=25.739 raw_neg=0
2026-06-26T08:37:08,LGBM-IMP-v2,POL-Go Local,7,2025-10-29,ok,0.7871,mase=24.975 rmsse=6.599 raw_neg=0
2026-06-26T08:37:08,LGBM-IMP-v2,POL-Go Local,8,2025-11-28,ok,0.8402,mase=8.913 rmsse=2.853 raw_neg=0
2026-06-26T08:37:09,LGBM-IMP-v2,POL-Go Local,9,2025-12-28,ok,0.8984,mase=7.450 rmsse=2.411 raw_neg=0
2026-06-26T08:37:10,LGBM-IMP-v2,POL-Go Local,10,2026-01-27,ok,0.8991,mase=26.293 rmsse=7.943 raw_neg=0
2026-06-26T08:37:11,LGBM-IMP-v2,POL-Go Local,11,2026-02-26,ok,0.9604,mase=41.354 rmsse=11.149 raw_neg=0
2026-06-26T08:37:12,LGBM-IMP-v2,POL-Go Local,12,2026-03-28,ok,0.9037,mase=19.946 rmsse=5.754 raw_neg=0
2026-06-26T08:37:13,LGBM-IMP-v2,QAT-Go Local,1,2025-05-02,ok,0.7505,mase=32.014 rmsse=7.950 raw_neg=0
2026-06-26T08:37:14,LGBM-IMP-v2,QAT-Go Local,2,2025-06-01,ok,0.729,mase=16.745 rmsse=4.321 raw_neg=0
2026-06-26T08:37:14,LGBM-IMP-v2,QAT-Go Local,3,2025-07-01,ok,0.7318,mase=32.486 rmsse=8.327 raw_neg=0
2026-06-26T08:37:15,LGBM-IMP-v2,QAT-Go Local,4,2025-07-31,ok,0.7012,mase=32.507 rmsse=8.467 raw_neg=0
2026-06-26T08:37:16,LGBM-IMP-v2,QAT-Go Local,5,2025-08-30,ok,0.773,mase=49.165 rmsse=11.516 raw_neg=0
2026-06-26T08:37:17,LGBM-IMP-v2,QAT-Go Local,6,2025-09-29,ok,0.8359,mase=44.524 rmsse=10.629 raw_neg=0
2026-06-26T08:37:18,LGBM-IMP-v2,QAT-Go Local,7,2025-10-29,ok,0.8807,mase=26.927 rmsse=6.360 raw_neg=0
2026-06-26T08:37:18,LGBM-IMP-v2,QAT-Go Local,8,2025-11-28,ok,0.7312,mase=31.955 rmsse=7.588 raw_neg=0
2026-06-26T08:37:19,LGBM-IMP-v2,QAT-Go Local,9,2025-12-28,ok,0.8227,mase=30.709 rmsse=7.364 raw_neg=0
2026-06-26T08:37:20,LGBM-IMP-v2,QAT-Go Local,10,2026-01-27,ok,0.8612,mase=33.210 rmsse=8.041 raw_neg=0
2026-06-26T08:37:21,LGBM-IMP-v2,QAT-Go Local,11,2026-02-26,ok,0.8493,mase=58.779 rmsse=18.848 raw_neg=0
