run_id,model_name,model_family,entity_key,window_id,forecast_date,horizon_day,forecast_value,execution_mode,created_timestamp
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-22,21,52.395184898687106,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-23,22,52.42792313204481,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-24,23,52.46066136540252,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-25,24,52.49339959876023,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-26,25,52.52613783211794,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-27,26,52.558876065475644,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-28,27,52.591614298833356,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-29,28,52.62435253219106,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-06-30,29,52.65709076554877,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,2,2025-07-01,30,52.68982899890648,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-02,1,48.69196464381273,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-03,2,43.705217054457705,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-04,3,41.28789323079447,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-05,4,39.256762929285124,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-06,5,38.000569636303574,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-07,6,41.3613374227348,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-08,7,45.41297438822024,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-09,8,46.33444119958104,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-10,9,51.10666934764325,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-11,10,55.4211435738529,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-12,11,52.70766851293859,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-13,12,53.2922715409409,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-14,13,48.93993646549248,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-15,14,42.97186070911322,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-16,15,41.637303711976564,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-17,16,38.90521208894821,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-18,17,31.262065593850334,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-19,18,30.72603887711445,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-20,19,32.411597490349045,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-21,20,31.700633641873036,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-22,21,28.225654238242463,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-23,22,30.99881357355997,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-24,23,30.533279831853786,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-25,24,29.111992544625817,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-26,25,29.411961744887478,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-27,26,28.544846447611587,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-28,27,30.86941663379011,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-29,28,26.255365546057245,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-06-30,29,26.7557013003223,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,2,2025-07-01,30,25.17797955616939,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-02,1,51.720507385525345,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-03,2,51.733365847161835,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-04,3,51.746224308798325,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-05,4,51.759082770434816,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-06,5,51.771941232071306,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-07,6,51.7847996937078,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-08,7,51.797658155344294,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-09,8,51.810516616980784,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-10,9,51.823375078617275,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-11,10,51.836233540253765,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-12,11,51.849092001890256,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-13,12,51.861950463526746,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-14,13,51.87480892516324,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-15,14,51.887667386799734,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-16,15,51.900525848436224,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-17,16,51.913384310072715,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-18,17,51.926242771709205,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-19,18,51.939101233345696,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-20,19,51.951959694982186,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-21,20,51.964818156618676,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-22,21,51.977676618255174,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-23,22,51.990535079891664,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-24,23,52.003393541528155,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-25,24,52.016252003164645,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-26,25,52.029110464801136,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-27,26,52.041968926437626,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-28,27,52.054827388074116,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-29,28,52.067685849710614,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-06-30,29,52.080544311347104,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,2,2025-07-01,30,52.093402772983595,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-02,1,51.28173828125,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-03,2,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-04,3,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-05,4,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-06,5,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-07,6,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-08,7,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-09,8,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-10,9,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-11,10,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-12,11,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-13,12,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-14,13,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-15,14,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-16,15,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-17,16,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-18,17,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-19,18,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-20,19,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-21,20,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-22,21,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-23,22,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-24,23,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-25,24,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-26,25,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-27,26,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-28,27,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-29,28,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-06-30,29,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,XGBoost,Machine learning,NAM-TDF,2,2025-07-01,30,51.4261474609375,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-02,1,52.802813936908436,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-03,2,52.12167622234582,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-04,3,51.590082989273576,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-05,4,51.176655793501176,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-06,5,50.856600230249015,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-07,6,50.61032442604362,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-08,7,50.42234740807631,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-09,8,50.280436526956656,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-10,9,50.174925871313384,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-11,10,50.09817769729764,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-12,11,50.04415686462518,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-13,12,50.00809456735389,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-14,13,49.98622262296569,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-15,14,49.97556351472744,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-16,15,49.97376448879732,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-17,16,49.97896646220913,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-18,17,49.98970043747837,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-19,18,50.00480565220301,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-20,19,50.02336490307386,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-21,20,50.0446534406427,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-22,21,50.06809858733907,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-23,22,50.093247828710595,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-24,23,50.119743599977035,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-25,24,50.147303363041786,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-26,25,50.17570386388083,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-27,26,50.20476869315383,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-28,27,50.23435845693277,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-29,28,50.264363009875375,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-30,29,50.294695318087165,full,2026-06-30T09:29:44
chal_20260630_092944,AutoARIMA,Statistical,NAM-TDF,3,2025-07-31,30,50.325286609719655,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-02,1,53.55994028001978,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-03,2,53.593198559543964,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-04,3,53.626456839068155,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-05,4,53.65971511859234,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-06,5,53.69297339811653,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-07,6,53.72623167764071,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-08,7,53.7594899571649,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-09,8,53.792748236689086,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-10,9,53.826006516213276,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-11,10,53.85926479573747,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-12,11,53.89252307526165,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-13,12,53.92578135478584,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-14,13,53.959039634310024,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-15,14,53.992297913834214,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-16,15,54.0255561933584,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-17,16,54.05881447288259,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-18,17,54.09207275240677,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-19,18,54.12533103193096,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-20,19,54.15858931145515,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-21,20,54.191847590979336,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-22,21,54.225105870503526,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-23,22,54.25836415002771,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-24,23,54.2916224295519,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-25,24,54.32488070907608,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-26,25,54.358138988600274,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-27,26,54.391397268124464,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-28,27,54.42465554764865,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-29,28,54.45791382717284,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-30,29,54.49117210669702,full,2026-06-30T09:29:44
chal_20260630_092944,ETS Explicit,Statistical,NAM-TDF,3,2025-07-31,30,54.52443038622121,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-02,1,51.62577222545547,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-03,2,50.175715116260385,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-04,3,48.133296121067566,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-05,4,43.508397059463476,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-06,5,42.04636369387295,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-07,6,40.93756050175007,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-08,7,38.79809143663813,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-09,8,40.70068263722044,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-10,9,43.835937840704275,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-11,10,49.35710218679373,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-12,11,52.3246571751397,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-13,12,57.57913528135772,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-14,13,58.425166830831714,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-15,14,59.41621196812682,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-16,15,57.663800554422615,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-17,16,59.50198529295245,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-18,17,62.072253937930924,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-19,18,62.90570216708024,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-20,19,53.03911870295994,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-21,20,43.257240232813665,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-22,21,33.61583364772441,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-23,22,27.400278035278365,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-24,23,20.349409776063894,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-25,24,17.398987982888215,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-26,25,15.455799849445231,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-27,26,24.411479770238888,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-28,27,33.31427615834194,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-29,28,35.357543456612646,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-30,29,36.80726831632507,full,2026-06-30T09:29:44
chal_20260630_092944,LightGBM,Machine learning,NAM-TDF,3,2025-07-31,30,37.0483251473008,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-02,1,53.54022847015578,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-03,2,53.553771798397676,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-04,3,53.56731512663956,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-05,4,53.58085845488145,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-06,5,53.59440178312334,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-07,6,53.607945111365225,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-08,7,53.62148843960711,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-09,8,53.635031767849,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-10,9,53.648575096090894,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-11,10,53.66211842433278,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-12,11,53.67566175257467,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-13,12,53.689205080816556,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-14,13,53.702748409058444,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-15,14,53.71629173730033,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-16,15,53.72983506554222,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-17,16,53.743378393784106,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-18,17,53.756921722026,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-19,18,53.77046505026789,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-20,19,53.784008378509775,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-21,20,53.79755170675166,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-22,21,53.81109503499355,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-23,22,53.82463836323544,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-24,23,53.838181691477324,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-25,24,53.85172501971921,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-26,25,53.865268347961106,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-27,26,53.87881167620299,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-28,27,53.89235500444488,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-29,28,53.90589833268677,full,2026-06-30T09:29:44
chal_20260630_092944,Theta,Statistical,NAM-TDF,3,2025-07-30,29,53.919441660928655,full,2026-06-30T09:29:44
