job_id,entity_key,window_id,model_name,model_family,train_start_date,train_end_date,test_start_date,test_end_date,train_rows,test_rows,status
job_004668,NAM-MSIT,10,FixedGrowth_3,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004669,NAM-MSIT,10,FixedGrowth_4,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004670,NAM-MSIT,10,FixedGrowth_6,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004671,NAM-MSIT,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004672,NAM-MSIT,10,LinearRegression,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004673,NAM-MSIT,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004674,NAM-MSIT,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004675,NAM-MSIT,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004676,NAM-MSIT,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004677,NAM-MSIT,11,ARIMA_Fixed,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004678,NAM-MSIT,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004679,NAM-MSIT,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004680,NAM-MSIT,11,ETS_Current,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004681,NAM-MSIT,11,FixedGrowth_1_5,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004682,NAM-MSIT,11,FixedGrowth_3,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004683,NAM-MSIT,11,FixedGrowth_4,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004684,NAM-MSIT,11,FixedGrowth_6,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004685,NAM-MSIT,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004686,NAM-MSIT,11,LinearRegression,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004687,NAM-MSIT,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004688,NAM-MSIT,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004689,NAM-MSIT,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004690,NAM-MSIT,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004691,NAM-MSIT,12,ARIMA_Fixed,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004692,NAM-MSIT,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004693,NAM-MSIT,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004694,NAM-MSIT,12,ETS_Current,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004695,NAM-MSIT,12,FixedGrowth_1_5,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004696,NAM-MSIT,12,FixedGrowth_3,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004697,NAM-MSIT,12,FixedGrowth_4,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004698,NAM-MSIT,12,FixedGrowth_6,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004699,NAM-MSIT,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004700,NAM-MSIT,12,LinearRegression,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004701,NAM-MSIT,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004702,NAM-MSIT,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004703,NAM-MSIT,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004704,NAM-MSIT,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004705,NAM-Multitenant,1,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004706,NAM-Multitenant,1,AutoARIMA,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004707,NAM-Multitenant,1,ETS,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004708,NAM-Multitenant,1,ETS_Current,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004709,NAM-Multitenant,1,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004710,NAM-Multitenant,1,FixedGrowth_3,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004711,NAM-Multitenant,1,FixedGrowth_4,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004712,NAM-Multitenant,1,FixedGrowth_6,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004713,NAM-Multitenant,1,LightGBM,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004714,NAM-Multitenant,1,LinearRegression,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004715,NAM-Multitenant,1,NBEATS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004716,NAM-Multitenant,1,NHITS,DeepLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004717,NAM-Multitenant,1,Theta,Statistical,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004718,NAM-Multitenant,1,XGBoost,MachineLearning,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2133,30,planned
job_004719,NAM-Multitenant,2,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004720,NAM-Multitenant,2,AutoARIMA,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004721,NAM-Multitenant,2,ETS,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004722,NAM-Multitenant,2,ETS_Current,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004723,NAM-Multitenant,2,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004724,NAM-Multitenant,2,FixedGrowth_3,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004725,NAM-Multitenant,2,FixedGrowth_4,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004726,NAM-Multitenant,2,FixedGrowth_6,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004727,NAM-Multitenant,2,LightGBM,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004728,NAM-Multitenant,2,LinearRegression,BaselineProduction,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004729,NAM-Multitenant,2,NBEATS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004730,NAM-Multitenant,2,NHITS,DeepLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004731,NAM-Multitenant,2,Theta,Statistical,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004732,NAM-Multitenant,2,XGBoost,MachineLearning,2019-07-01,2025-06-01,2025-06-02,2025-07-01,2163,30,planned
job_004733,NAM-Multitenant,3,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004734,NAM-Multitenant,3,AutoARIMA,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004735,NAM-Multitenant,3,ETS,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004736,NAM-Multitenant,3,ETS_Current,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004737,NAM-Multitenant,3,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004738,NAM-Multitenant,3,FixedGrowth_3,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004739,NAM-Multitenant,3,FixedGrowth_4,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004740,NAM-Multitenant,3,FixedGrowth_6,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004741,NAM-Multitenant,3,LightGBM,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004742,NAM-Multitenant,3,LinearRegression,BaselineProduction,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004743,NAM-Multitenant,3,NBEATS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004744,NAM-Multitenant,3,NHITS,DeepLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004745,NAM-Multitenant,3,Theta,Statistical,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004746,NAM-Multitenant,3,XGBoost,MachineLearning,2019-07-01,2025-07-01,2025-07-02,2025-07-31,2193,30,planned
job_004747,NAM-Multitenant,4,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004748,NAM-Multitenant,4,AutoARIMA,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004749,NAM-Multitenant,4,ETS,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004750,NAM-Multitenant,4,ETS_Current,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004751,NAM-Multitenant,4,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004752,NAM-Multitenant,4,FixedGrowth_3,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004753,NAM-Multitenant,4,FixedGrowth_4,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004754,NAM-Multitenant,4,FixedGrowth_6,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004755,NAM-Multitenant,4,LightGBM,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004756,NAM-Multitenant,4,LinearRegression,BaselineProduction,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004757,NAM-Multitenant,4,NBEATS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004758,NAM-Multitenant,4,NHITS,DeepLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004759,NAM-Multitenant,4,Theta,Statistical,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004760,NAM-Multitenant,4,XGBoost,MachineLearning,2019-07-01,2025-07-31,2025-08-01,2025-08-30,2223,30,planned
job_004761,NAM-Multitenant,5,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004762,NAM-Multitenant,5,AutoARIMA,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004763,NAM-Multitenant,5,ETS,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004764,NAM-Multitenant,5,ETS_Current,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004765,NAM-Multitenant,5,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004766,NAM-Multitenant,5,FixedGrowth_3,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004767,NAM-Multitenant,5,FixedGrowth_4,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004768,NAM-Multitenant,5,FixedGrowth_6,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004769,NAM-Multitenant,5,LightGBM,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004770,NAM-Multitenant,5,LinearRegression,BaselineProduction,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004771,NAM-Multitenant,5,NBEATS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004772,NAM-Multitenant,5,NHITS,DeepLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004773,NAM-Multitenant,5,Theta,Statistical,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004774,NAM-Multitenant,5,XGBoost,MachineLearning,2019-07-01,2025-08-30,2025-08-31,2025-09-29,2253,30,planned
job_004775,NAM-Multitenant,6,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004776,NAM-Multitenant,6,AutoARIMA,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004777,NAM-Multitenant,6,ETS,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004778,NAM-Multitenant,6,ETS_Current,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004779,NAM-Multitenant,6,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004780,NAM-Multitenant,6,FixedGrowth_3,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004781,NAM-Multitenant,6,FixedGrowth_4,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004782,NAM-Multitenant,6,FixedGrowth_6,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004783,NAM-Multitenant,6,LightGBM,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004784,NAM-Multitenant,6,LinearRegression,BaselineProduction,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004785,NAM-Multitenant,6,NBEATS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004786,NAM-Multitenant,6,NHITS,DeepLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004787,NAM-Multitenant,6,Theta,Statistical,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004788,NAM-Multitenant,6,XGBoost,MachineLearning,2019-07-01,2025-09-29,2025-09-30,2025-10-29,2283,30,planned
job_004789,NAM-Multitenant,7,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004790,NAM-Multitenant,7,AutoARIMA,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004791,NAM-Multitenant,7,ETS,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004792,NAM-Multitenant,7,ETS_Current,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004793,NAM-Multitenant,7,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004794,NAM-Multitenant,7,FixedGrowth_3,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004795,NAM-Multitenant,7,FixedGrowth_4,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004796,NAM-Multitenant,7,FixedGrowth_6,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004797,NAM-Multitenant,7,LightGBM,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004798,NAM-Multitenant,7,LinearRegression,BaselineProduction,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004799,NAM-Multitenant,7,NBEATS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004800,NAM-Multitenant,7,NHITS,DeepLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004801,NAM-Multitenant,7,Theta,Statistical,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004802,NAM-Multitenant,7,XGBoost,MachineLearning,2019-07-01,2025-10-29,2025-10-30,2025-11-28,2313,30,planned
job_004803,NAM-Multitenant,8,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004804,NAM-Multitenant,8,AutoARIMA,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004805,NAM-Multitenant,8,ETS,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004806,NAM-Multitenant,8,ETS_Current,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004807,NAM-Multitenant,8,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004808,NAM-Multitenant,8,FixedGrowth_3,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004809,NAM-Multitenant,8,FixedGrowth_4,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004810,NAM-Multitenant,8,FixedGrowth_6,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004811,NAM-Multitenant,8,LightGBM,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004812,NAM-Multitenant,8,LinearRegression,BaselineProduction,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004813,NAM-Multitenant,8,NBEATS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004814,NAM-Multitenant,8,NHITS,DeepLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004815,NAM-Multitenant,8,Theta,Statistical,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004816,NAM-Multitenant,8,XGBoost,MachineLearning,2019-07-01,2025-11-28,2025-11-29,2025-12-28,2343,30,planned
job_004817,NAM-Multitenant,9,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004818,NAM-Multitenant,9,AutoARIMA,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004819,NAM-Multitenant,9,ETS,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004820,NAM-Multitenant,9,ETS_Current,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004821,NAM-Multitenant,9,FixedGrowth_1_5,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004822,NAM-Multitenant,9,FixedGrowth_3,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004823,NAM-Multitenant,9,FixedGrowth_4,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004824,NAM-Multitenant,9,FixedGrowth_6,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004825,NAM-Multitenant,9,LightGBM,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004826,NAM-Multitenant,9,LinearRegression,BaselineProduction,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004827,NAM-Multitenant,9,NBEATS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004828,NAM-Multitenant,9,NHITS,DeepLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004829,NAM-Multitenant,9,Theta,Statistical,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004830,NAM-Multitenant,9,XGBoost,MachineLearning,2019-07-01,2025-12-28,2025-12-29,2026-01-27,2373,30,planned
job_004831,NAM-Multitenant,10,ARIMA_Fixed,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004832,NAM-Multitenant,10,AutoARIMA,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004833,NAM-Multitenant,10,ETS,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004834,NAM-Multitenant,10,ETS_Current,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004835,NAM-Multitenant,10,FixedGrowth_1_5,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004836,NAM-Multitenant,10,FixedGrowth_3,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004837,NAM-Multitenant,10,FixedGrowth_4,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004838,NAM-Multitenant,10,FixedGrowth_6,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004839,NAM-Multitenant,10,LightGBM,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004840,NAM-Multitenant,10,LinearRegression,BaselineProduction,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004841,NAM-Multitenant,10,NBEATS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004842,NAM-Multitenant,10,NHITS,DeepLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004843,NAM-Multitenant,10,Theta,Statistical,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004844,NAM-Multitenant,10,XGBoost,MachineLearning,2019-07-01,2026-01-27,2026-01-28,2026-02-26,2403,30,planned
job_004845,NAM-Multitenant,11,ARIMA_Fixed,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004846,NAM-Multitenant,11,AutoARIMA,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004847,NAM-Multitenant,11,ETS,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004848,NAM-Multitenant,11,ETS_Current,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004849,NAM-Multitenant,11,FixedGrowth_1_5,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004850,NAM-Multitenant,11,FixedGrowth_3,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004851,NAM-Multitenant,11,FixedGrowth_4,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004852,NAM-Multitenant,11,FixedGrowth_6,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004853,NAM-Multitenant,11,LightGBM,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004854,NAM-Multitenant,11,LinearRegression,BaselineProduction,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004855,NAM-Multitenant,11,NBEATS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004856,NAM-Multitenant,11,NHITS,DeepLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004857,NAM-Multitenant,11,Theta,Statistical,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004858,NAM-Multitenant,11,XGBoost,MachineLearning,2019-07-01,2026-02-26,2026-02-27,2026-03-28,2433,30,planned
job_004859,NAM-Multitenant,12,ARIMA_Fixed,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004860,NAM-Multitenant,12,AutoARIMA,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004861,NAM-Multitenant,12,ETS,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004862,NAM-Multitenant,12,ETS_Current,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004863,NAM-Multitenant,12,FixedGrowth_1_5,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004864,NAM-Multitenant,12,FixedGrowth_3,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004865,NAM-Multitenant,12,FixedGrowth_4,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004866,NAM-Multitenant,12,FixedGrowth_6,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004867,NAM-Multitenant,12,LightGBM,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004868,NAM-Multitenant,12,LinearRegression,BaselineProduction,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004869,NAM-Multitenant,12,NBEATS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004870,NAM-Multitenant,12,NHITS,DeepLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004871,NAM-Multitenant,12,Theta,Statistical,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004872,NAM-Multitenant,12,XGBoost,MachineLearning,2019-07-01,2026-03-28,2026-03-29,2026-04-27,2463,30,planned
job_004873,NAM-SDF,1,ARIMA_Fixed,BaselineProduction,2019-07-01,2025-05-02,2025-05-03,2025-06-01,2117,30,planned
