metric_id,metric_name,db_type,scenario,scenario_status,granularity,entity_key,forecast_version,unit,unit_status,availability_status,computability_status,not_computable_reason,explanation_context,safe_summary,assistant_allowed_claims,assistant_disallowed_claims,evidence_level,source_object,source_file
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,EURPRD10,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key EURPRD10, forecast version 2026-03-12: average MAPE 13.490702, average accuracy 86.509298, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD03,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD03, forecast version 2026-03-12: average MAPE 30.103158, average accuracy 69.896842, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,EURP195,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key EURP195, forecast version 2026-03-12: average MAPE 8.740526, average accuracy 91.259474, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,CHLP298,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key CHLP298, forecast version 2026-03-12: average MAPE 67.531579, average accuracy 32.468421, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP134,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP134, forecast version 2026-03-12: average MAPE 41.226491, average accuracy 58.773509, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,GBRP267,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key GBRP267, forecast version 2026-03-12: average MAPE 8697.693333, average accuracy 0.328772, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,CHEP278,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key CHEP278, forecast version 2026-03-12: average MAPE 27.31193, average accuracy 72.68807, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP128,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP128, forecast version 2026-03-12: average MAPE 18.578772, average accuracy 81.421228, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP114,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP114, forecast version 2026-03-12: average MAPE 54.468772, average accuracy 45.531228, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,AUSPRD01,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key AUSPRD01, forecast version 2026-03-12: average MAPE 16.965965, average accuracy 83.034035, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD16,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD16, forecast version 2026-03-12: average MAPE 30.849298, average accuracy 69.150702, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP106,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP106, forecast version 2026-03-12: average MAPE 12.147544, average accuracy 87.852456, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD19,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD19, forecast version 2026-03-12: average MAPE 8.959649, average accuracy 91.040351, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP113,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP113, forecast version 2026-03-12: average MAPE 46.977368, average accuracy 53.022632, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,MYSP306,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key MYSP306, forecast version 2026-03-12: average MAPE 18.022632, average accuracy 81.977368, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,TWNP295,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key TWNP295, forecast version 2026-03-12: average MAPE 89.520702, average accuracy 18.063158, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD17,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD17, forecast version 2026-03-12: average MAPE 26.184035, average accuracy 73.815965, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,LAMP215,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key LAMP215, forecast version 2026-03-12: average MAPE 8.449825, average accuracy 91.550175, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP170,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP170, forecast version 2026-03-12: average MAPE 29.709298, average accuracy 70.290702, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP162,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP162, forecast version 2026-03-12: average MAPE 5.084737, average accuracy 94.915263, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,EURP251,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key EURP251, forecast version 2026-03-12: average MAPE 31.259649, average accuracy 68.740351, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,EURP138,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key EURP138, forecast version 2026-03-12: average MAPE 9.663509, average accuracy 90.336491, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,POLP291,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key POLP291, forecast version 2026-03-12: average MAPE 39.824035, average accuracy 60.175965, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP163,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP163, forecast version 2026-03-12: average MAPE 15.147895, average accuracy 84.852105, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,EURP194,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key EURP194, forecast version 2026-03-12: average MAPE 11.494737, average accuracy 88.505263, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP158,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP158, forecast version 2026-03-12: average MAPE 11.07, average accuracy 88.93, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP136,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP136, forecast version 2026-03-12: average MAPE 9.111228, average accuracy 90.888772, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP223,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP223, forecast version 2026-03-12: average MAPE 26.24193, average accuracy 73.75807, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP157,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP157, forecast version 2026-03-12: average MAPE 141.151754, average accuracy 0.149649, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP118,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP118, forecast version 2026-03-12: average MAPE 6392.145614, average accuracy 0.638421, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD06,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD06, forecast version 2026-03-12: average MAPE 15.78614, average accuracy 84.21386, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMPRD20,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMPRD20, forecast version 2026-03-12: average MAPE 22.161754, average accuracy 77.838246, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,NAMP104,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key NAMP104, forecast version 2026-03-12: average MAPE 15.313333, average accuracy 84.686667, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
ssd_phoenix,ssd_phoenix,lv_with_efficiency,not_applicable,not_applicable,forest,AUSP300,2026-03-12,UNKNOWN,pending_d5,partially_available,single_version_accuracy_only,SINGLE_VERSION_ONLY|NO_TARGET_DATE_GRAIN|NO_FORECAST_FACT_TABLE|SHINY_NOT_CONNECTED,"Single retained forecast version, so this is point accuracy for one cycle and not drift.","ssd_phoenix / lv_with_efficiency at forest grain, key AUSP300, forecast version 2026-03-12: average MAPE 21.540351, average accuracy 78.459649, across 57 evaluation windows from 2026-04-07 to 2026-06-09.",observed accuracy|observed bias|evaluation window coverage|source identity,drift|trend over time|deterioration|improvement over time|cross metric raw aggregation|invented scenario values,VERIFIED_LOCAL,forecast_substrateBE_ssd_phx_lvwe_metrics,ssd_phx_lvwe_metrics.csv
