run_id,entity_key,window_id,model_name,forecast_rows,rmsse,rmse_model_adjusted,rmse_naive,denominator_floored,risk_status,created_timestamp
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,ARIMA_Fixed,30,0.8743225084160269,300.56649351709615,343.77073748406605,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,ETS_Current,30,0.2852632175045929,98.06514665863143,343.77073748406605,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,FixedGrowth_1_5,30,0.34615396143229626,118.99760260461146,343.77073748406605,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,FixedGrowth_3,30,0.46798763190648585,160.8804533539143,343.77073748406605,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,FixedGrowth_4,30,0.9106217309621462,313.0451040218738,343.77073748406605,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,FixedGrowth_6,30,1.8318007592482497,629.719497930643,343.77073748406605,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-ITAR GCCH,12,LinearRegression,30,3.0618205143947375,1052.5642962773213,343.77073748406605,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,ARIMA_Fixed,30,0.29375389112537725,138.52732397067922,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,ETS_Current,30,0.20763509474290065,97.91575501158576,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,FixedGrowth_1_5,30,0.794356566810967,374.59959783781403,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,FixedGrowth_3,30,0.5908299397284967,278.62129811725146,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,FixedGrowth_4,30,0.45771930624932705,215.84950034712037,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,FixedGrowth_6,30,0.2155487513112379,101.64764657235781,471.5761327959884,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,1,LinearRegression,30,1.258915946280663,593.6747134622374,471.5761327959884,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,ARIMA_Fixed,30,1.0,586.1602389760311,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,ETS_Current,30,1.0087193376183547,591.2711679981186,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,FixedGrowth_1_5,30,1.1418864017727104,669.3284061465722,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,FixedGrowth_3,30,1.2925554023341614,757.6445835219522,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,FixedGrowth_4,30,1.396484335322482,818.5635917189101,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,FixedGrowth_6,30,1.6102671741645656,943.87459162356,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,2,LinearRegression,30,1.0314111564026618,604.5722099195287,586.1602389760311,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,ARIMA_Fixed,30,0.17794669252335754,178.30230759595625,1001.9984359785278,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,ETS_Current,30,0.19958355429938313,199.98240925501747,1001.9984359785278,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,FixedGrowth_1_5,30,1.0924418351561942,1094.6250102240192,1001.9984359785278,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,FixedGrowth_3,30,1.185078660599697,1187.446964432425,1001.9984359785278,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,FixedGrowth_4,30,1.2469234149602189,1249.415311575144,1001.9984359785278,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,FixedGrowth_6,30,1.3707790796686268,1373.5184939000499,1001.9984359785278,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,3,LinearRegression,30,1.3925265108655056,1395.309385945873,1001.9984359785278,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,ARIMA_Fixed,30,1.112290351789679,755.0810538959946,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,ETS_Current,30,1.0431310755733365,708.1321083368638,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,FixedGrowth_1_5,30,1.0462855849791184,710.2735548420952,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,FixedGrowth_3,30,1.1041135188968523,749.5301906809063,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,FixedGrowth_4,30,1.1482313378435671,779.4796810925403,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,FixedGrowth_6,30,1.2476745460992487,846.9869487512794,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,4,LinearRegression,30,1.0320696434920262,700.6230278345328,678.8524711025917,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,ARIMA_Fixed,30,0.5593239505147177,302.6508137038543,541.1011157761793,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,ETS_Current,30,1.9970060590687393,1080.5822067738854,541.1011157761793,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,FixedGrowth_1_5,30,0.8549897643540121,462.6359154691686,541.1011157761793,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,FixedGrowth_3,30,0.7121775241905702,385.3600529702345,541.1011157761793,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,FixedGrowth_4,30,0.6189432360296924,334.9108756177857,541.1011157761793,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,FixedGrowth_6,30,0.44172500333605286,239.01789217137474,541.1011157761793,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,5,LinearRegression,30,1.1345311299463172,613.8960602967618,541.1011157761793,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,ARIMA_Fixed,30,1.2850865436963974,375.1945798357523,291.9605544670556,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,ETS_Current,30,1.5196952285631564,443.6910615522379,291.9605544670556,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,FixedGrowth_1_5,30,1.2629308541256328,368.7259924240719,291.9605544670556,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,FixedGrowth_3,30,1.5395367740376984,449.4840101704685,291.9605544670556,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,FixedGrowth_4,30,1.7283119605058472,504.598918281331,291.9605544670556,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,FixedGrowth_6,30,2.1121283420442136,616.6581618488115,291.9605544670556,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,6,LinearRegression,30,0.8345209760302524,243.64720687618092,291.9605544670556,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,ARIMA_Fixed,30,0.5590404385575136,153.98038437876193,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,ETS_Current,30,0.7088863183113188,195.25347407080736,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,FixedGrowth_1_5,30,0.6971096036324668,192.00973188706178,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,FixedGrowth_3,30,0.4041866762726432,111.3279388765236,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,FixedGrowth_4,30,0.23379682392593507,64.39628036129187,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,FixedGrowth_6,30,0.3041493380644428,83.7739611548526,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,7,LinearRegression,30,0.9918694632321116,273.1974838817036,275.4369340008318,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,ARIMA_Fixed,30,0.6430848425045217,124.61006060215475,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,ETS_Current,30,0.9635311117573522,186.70269036437597,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,FixedGrowth_1_5,30,0.5620369828740669,108.90547851172103,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,FixedGrowth_3,30,0.2466140583633639,47.78621843786659,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,FixedGrowth_4,30,0.35935138386295573,69.63124421691876,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,FixedGrowth_6,30,0.9153285758399559,177.36252165747308,193.7692390895974,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,8,LinearRegression,30,1.551070137280811,300.5496802755001,193.7692390895974,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,ARIMA_Fixed,30,3.567994652820135,140.6499029040314,39.419874912890364,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,ETS_Current,30,1.8957893207073677,74.73177788347782,39.419874912890364,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,FixedGrowth_1_5,30,2.7324830360258523,107.71413948173398,39.419874912890364,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,FixedGrowth_3,30,4.98237280270474,196.4045126520078,39.419874912890364,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,FixedGrowth_4,30,6.51508811424963,256.8239585101792,39.419874912890364,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,FixedGrowth_6,30,9.602735242285862,378.5386220725126,39.419874912890364,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,9,LinearRegression,30,0.8414473846362799,33.1697506481409,39.419874912890364,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,ARIMA_Fixed,30,0.7599894961738426,231.53599590296037,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,ETS_Current,30,0.6840414357045467,208.3979000395482,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,FixedGrowth_1_5,30,0.7004800972162947,213.4060506568873,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,FixedGrowth_3,30,0.4061386420832444,123.73291399794545,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,FixedGrowth_4,30,0.22316263783419982,67.98802333375131,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,FixedGrowth_6,30,0.25359938247193764,77.26078567747022,304.6568367965944,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,10,LinearRegression,30,1.0642485566813695,324.2305988438871,304.6568367965944,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,ARIMA_Fixed,30,1.3799119777104267,241.84124992379228,175.25846128610272,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,ETS_Current,30,0.955437238543799,167.4484602826293,175.25846128610272,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,FixedGrowth_1_5,30,0.6855743833976589,120.15271153144234,175.25846128610272,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,FixedGrowth_3,30,0.7367317348966177,129.11847023862217,175.25846128610272,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,FixedGrowth_4,30,0.9623626725315301,168.66220118705752,175.25846128610272,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,FixedGrowth_6,30,1.5800455733471805,276.91635594674483,175.25846128610272,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,11,LinearRegression,30,1.2859292168326435,225.36997586493226,175.25846128610272,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,ARIMA_Fixed,30,1.5195424197589658,751.9262299290923,494.837274795109,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,ETS_Current,30,1.5018967674914,743.1945034490279,494.837274795109,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,FixedGrowth_1_5,30,0.8052893872085101,398.48720578768246,494.837274795109,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,FixedGrowth_3,30,0.6111909676781725,302.4400728252524,494.837274795109,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,FixedGrowth_4,30,0.4824972107020223,238.7576048400302,494.837274795109,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,FixedGrowth_6,30,0.2310809741692698,114.34747951492044,494.837274795109,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-MSIT,12,LinearRegression,30,0.9121582632301972,451.36990915867045,494.837274795109,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,ARIMA_Fixed,30,1.5622629699233814,33282.41918315662,21303.98007499909,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,ETS_Current,30,0.7158384059858686,15250.207138042053,21303.98007499909,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,FixedGrowth_1_5,30,0.42566518524385094,9068.362625055797,21303.98007499909,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,FixedGrowth_3,30,0.957373029097942,20395.85593624408,21303.98007499909,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,FixedGrowth_4,30,1.5067333590705554,32099.41745997556,21303.98007499909,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,FixedGrowth_6,30,2.655155720788433,56565.384571696624,21303.98007499909,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,1,LinearRegression,30,0.5401955106835183,11508.314396205633,21303.98007499909,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,ARIMA_Fixed,30,0.7159684781625433,13029.227200765596,18198.04586118612,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,ETS_Current,30,1.3289849427146732,24184.92893634743,18198.04586118612,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,FixedGrowth_1_5,30,0.50060151505417,9109.96932913504,18198.04586118612,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,FixedGrowth_3,30,1.3076350157402779,23796.401986134413,18198.04586118612,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,FixedGrowth_4,30,1.977331441272666,35983.568251045224,18198.04586118612,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,FixedGrowth_6,30,3.3547937330548674,61050.69020895226,18198.04586118612,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,2,LinearRegression,30,0.4718002165478332,8585.841978055012,18198.04586118612,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,ARIMA_Fixed,30,2.932346619925237,170692.52459194008,58210.21411046286,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,ETS_Current,30,0.5217905625226112,30373.540365260058,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,FixedGrowth_1_5,30,0.6721321211491649,39124.95468261246,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,FixedGrowth_3,30,0.35459184508749214,20640.867224366993,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,FixedGrowth_4,30,0.17842586993650628,10386.208091849629,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,FixedGrowth_6,30,0.3745925164381754,21805.110586043273,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,3,LinearRegression,30,0.7506724165788573,43696.802095873856,58210.21411046286,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,ARIMA_Fixed,30,0.9720169035957326,155248.7728058626,159718.18209288205,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,ETS_Current,30,1.0610280146116868,169465.46564339852,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,FixedGrowth_1_5,30,1.0494283576530006,167612.7895210561,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,FixedGrowth_3,30,1.1110912461386697,177461.47397258328,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,FixedGrowth_4,30,1.1580480271838298,184961.32567804976,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,FixedGrowth_6,30,1.2636231719566138,201823.59587535166,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,4,LinearRegression,30,1.0372472242442499,165667.24103717954,159718.18209288205,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,ARIMA_Fixed,30,2.633420598932476,2284102.3536552107,867351.8975970377,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,ETS_Current,30,2.4329410698402536,2110216.0536677106,867351.8975970377,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,FixedGrowth_1_5,30,0.9858046807453489,855039.5605045203,867351.8975970377,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,FixedGrowth_3,30,0.971633185156972,842747.8869141535,867351.8975970377,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,FixedGrowth_4,30,0.962199276697494,834565.3685100686,867351.8975970377,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,FixedGrowth_6,30,0.9433659578096839,818230.2536346763,867351.8975970377,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,5,LinearRegression,30,1.2532990440088458,1087051.3040776255,867351.8975970377,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,ARIMA_Fixed,30,1.0,32104.855579694973,32104.855579694973,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,ETS_Current,30,3.593768600391909,115377.42190242479,32104.855579694973,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,FixedGrowth_1_5,30,0.6995796526009425,22459.90371324644,32104.855579694973,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,FixedGrowth_3,30,0.9611947690788413,30859.01924523446,32104.855579694973,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,FixedGrowth_4,30,1.318556476553828,42332.06525343211,32104.855579694973,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,FixedGrowth_6,30,2.1512969999423865,69067.07949218138,32104.855579694973,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,6,LinearRegression,30,4.408872018113099,141546.19941087937,32104.855579694973,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,ARIMA_Fixed,30,3.8209992600667055,131748.78104810923,34480.190149476555,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,ETS_Current,30,0.889070508640971,30655.32019423252,34480.190149476555,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,FixedGrowth_1_5,30,0.6146442393315799,21193.05024643325,34480.190149476555,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,FixedGrowth_3,30,0.7774245298710266,26805.745616820415,34480.190149476555,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,FixedGrowth_4,30,1.1077092146411254,38194.02435115334,34480.190149476555,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,FixedGrowth_6,30,1.8984291059513212,65458.19655850233,34480.190149476555,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,7,LinearRegression,30,0.7123715465727163,24562.70638290395,34480.190149476555,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,ARIMA_Fixed,30,3.474219039056407,154486.99606699118,44466.68282289698,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,ETS_Current,30,2.0483733633156658,91084.36864942843,44466.68282289698,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,FixedGrowth_1_5,30,0.610734696574597,27157.346041520832,44466.68282289698,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,FixedGrowth_3,30,0.5342442602906209,23756.070072296254,44466.68282289698,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,FixedGrowth_4,30,0.7257477890247148,32271.59674398075,44466.68282289698,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,FixedGrowth_6,30,1.3147344298831964,58461.87888995839,44466.68282289698,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,8,LinearRegression,30,0.7969970668614891,35439.815782909056,44466.68282289698,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,ARIMA_Fixed,30,0.19677432641074066,5968.2304711970655,30330.33109583191,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,ETS_Current,30,0.4031833840268741,12228.685529873035,30330.33109583191,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,FixedGrowth_1_5,30,0.24883721674635875,7547.315172882349,30330.33109583191,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,FixedGrowth_3,30,0.5893423631920769,17874.94900441571,30330.33109583191,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,FixedGrowth_4,30,1.1033166692622336,33463.95988227401,30330.33109583191,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,FixedGrowth_6,30,2.1420987005300023,64970.56282702625,30330.33109583191,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,9,LinearRegression,30,0.4782300030555834,14504.87433263655,30330.33109583191,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,ARIMA_Fixed,30,7.874077100147027,181158.51285306946,23006.95186864335,False,high_risk,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,ETS_Current,30,0.692688801213593,15936.657909469395,23006.95186864335,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,FixedGrowth_1_5,30,0.7841549823681193,18041.015936900196,23006.95186864335,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,FixedGrowth_3,30,1.5588282401995854,35863.88629375388,23006.95186864335,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,FixedGrowth_4,30,2.205057950029909,50731.662123907496,23006.95186864335,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,FixedGrowth_6,30,3.5581569110538758,81862.34479369722,23006.95186864335,False,warning,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,10,LinearRegression,30,0.9186698689802822,21135.79345880225,23006.95186864335,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,ARIMA_Fixed,30,1.0281681179027675,96906.59364788634,94251.70063194925,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,ETS_Current,30,1.7617345136261788,166046.47397126732,94251.70063194925,False,acceptable,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,FixedGrowth_1_5,30,0.7642942445042427,72036.0323277357,94251.70063194925,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,FixedGrowth_3,30,0.5469051185737026,51546.737509889324,94251.70063194925,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,FixedGrowth_4,30,0.42632448512128374,40181.80774372113,94251.70063194925,False,beats_naive,2026-06-12T12:29:31
non_negative_policy_20260612_122931,NAM-Multitenant,11,FixedGrowth_6,30,0.34851931779201223,32848.53840498392,94251.70063194925,False,beats_naive,2026-06-12T12:29:31
